month	depth	latitude	longitude	nppv	o2	time
1	0.49402538	24.5	120.5	38.436596	231.1101	2022-01-01
1	0.49402538	24.5	122.0	21.66988	207.99506	2022-01-01
1	0.49402538	24.5	122.25	15.795835	210.84813	2022-01-01
1	0.49402538	24.5	122.5	12.878494	212.50682	2022-01-01
1	0.49402538	24.5	122.75	11.910371	212.79346	2022-01-01
1	0.49402538	24.5	123.0	10.448214	213.14793	2022-01-01
1	0.49402538	24.75	119.25	37.697685	252.34686	2022-01-01
1	0.49402538	24.75	119.5	36.862343	240.80534	2022-01-01
1	0.49402538	24.75	119.75	36.364857	237.75209	2022-01-01
1	0.49402538	24.75	120.0	32.757164	238.22475	2022-01-01
1	0.49402538	24.75	120.25	31.108707	236.34113	2022-01-01
1	0.49402538	24.75	120.5	32.256283	233.45975	2022-01-01
1	0.49402538	24.75	120.75	36.15814	232.64265	2022-01-01
1	0.49402538	24.75	122.0	23.581776	208.2158	2022-01-01
1	0.49402538	24.75	122.25	17.597244	209.50027	2022-01-01
1	0.49402538	24.75	122.5	13.87029	211.6438	2022-01-01
1	0.49402538	24.75	122.75	11.634963	212.66742	2022-01-01
1	0.49402538	24.75	123.0	11.387506	213.00237	2022-01-01
1	0.49402538	25.0	119.25	37.92308	265.5837	2022-01-01
1	0.49402538	25.0	119.5	36.41418	259.553	2022-01-01
1	0.49402538	25.0	119.75	32.872307	250.21797	2022-01-01
1	0.49402538	25.0	120.0	32.87092	246.09233	2022-01-01
1	0.49402538	25.0	120.25	33.688614	244.00024	2022-01-01
1	0.49402538	25.0	120.5	32.09543	239.48752	2022-01-01
1	0.49402538	25.0	120.75	27.196274	234.82834	2022-01-01
1	0.49402538	25.0	122.0	25.824377	211.97354	2022-01-01
1	0.49402538	25.0	122.25	23.416313	209.47772	2022-01-01
1	0.49402538	25.0	122.5	15.862881	210.4761	2022-01-01
1	0.49402538	25.0	122.75	12.199007	212.08154	2022-01-01
1	0.49402538	25.0	123.0	11.120133	212.58511	2022-01-01
1	0.49402538	25.25	119.25	41.03319	268.1803	2022-01-01
1	0.49402538	25.25	119.5	38.6769	266.6917	2022-01-01
1	0.49402538	25.25	119.75	34.477055	261.702	2022-01-01
1	0.49402538	25.25	120.0	31.540354	254.89987	2022-01-01
1	0.49402538	25.25	120.25	34.09896	249.86555	2022-01-01
1	0.49402538	25.25	120.5	33.5598	242.992	2022-01-01
1	0.49402538	25.25	120.75	26.259653	237.38867	2022-01-01
1	0.49402538	25.25	121.0	27.899265	235.05286	2022-01-01
1	0.49402538	25.25	121.25	27.56246	232.12613	2022-01-01
1	0.49402538	25.25	121.5	18.633545	228.97122	2022-01-01
1	0.49402538	25.25	121.75	24.297699	224.76033	2022-01-01
1	0.49402538	25.25	122.0	30.716639	218.32863	2022-01-01
1	0.49402538	25.25	122.25	27.93438	211.66484	2022-01-01
1	0.49402538	25.25	122.5	18.398136	210.41885	2022-01-01
1	0.49402538	25.25	122.75	13.330283	211.48871	2022-01-01
1	0.49402538	25.25	123.0	11.136652	212.14934	2022-01-01
1	0.49402538	25.5	119.75	43.744514	267.99268	2022-01-01
1	0.49402538	25.5	120.0	28.93101	260.3396	2022-01-01
1	0.49402538	25.5	120.25	33.554085	250.39198	2022-01-01
1	0.49402538	25.5	120.5	31.664318	241.15514	2022-01-01
1	0.49402538	25.5	120.75	24.970257	236.98233	2022-01-01
1	0.49402538	25.5	121.0	25.807234	234.55652	2022-01-01
1	0.49402538	25.5	121.25	27.467863	231.17545	2022-01-01
1	0.49402538	25.5	121.5	29.525587	227.08366	2022-01-01
1	0.49402538	25.5	121.75	32.90999	221.25162	2022-01-01
1	0.49402538	25.5	122.0	33.453045	217.42899	2022-01-01
1	0.49402538	25.5	122.25	28.701319	212.69434	2022-01-01
1	0.49402538	25.5	122.5	21.114563	210.83743	2022-01-01
1	0.49402538	25.5	122.75	14.716145	211.15909	2022-01-01
1	0.49402538	25.5	123.0	11.775978	211.59525	2022-01-01
1	1.5413754	21.75	119.25	17.947319	209.22894	2022-01-01
1	1.5413754	21.75	119.5	17.379108	208.96313	2022-01-01
1	1.5413754	21.75	119.75	16.77047	208.87694	2022-01-01
1	1.5413754	21.75	120.0	16.389187	208.8953	2022-01-01
1	1.5413754	21.75	120.25	16.482674	208.96254	2022-01-01
1	1.5413754	21.75	120.5	15.807542	209.09564	2022-01-01
1	1.5413754	21.75	120.75	12.417826	208.96848	2022-01-01
1	1.5413754	21.75	121.0	13.691021	208.00812	2022-01-01
1	1.5413754	21.75	121.25	9.289779	207.43582	2022-01-01
1	1.5413754	21.75	121.5	8.245421	207.89368	2022-01-01
1	1.5413754	21.75	121.75	11.613293	208.26353	2022-01-01
1	1.5413754	21.75	122.0	13.399059	208.61154	2022-01-01
1	1.5413754	21.75	122.25	14.629794	208.99721	2022-01-01
1	1.5413754	21.75	122.5	14.652254	209.63791	2022-01-01
1	1.5413754	21.75	122.75	13.542095	210.30377	2022-01-01
1	1.5413754	21.75	123.0	12.272526	210.63551	2022-01-01
1	1.5413754	22.0	119.25	17.7481	209.35486	2022-01-01
1	1.5413754	22.0	119.5	17.239586	209.0242	2022-01-01
1	1.5413754	22.0	119.75	16.69811	208.90717	2022-01-01
1	1.5413754	22.0	120.0	16.981636	208.96579	2022-01-01
1	1.5413754	22.0	120.25	17.367855	209.42947	2022-01-01
1	1.5413754	22.0	120.5	17.143911	210.38795	2022-01-01
1	1.5413754	22.0	121.0	16.698092	209.1029	2022-01-01
1	1.5413754	22.0	121.25	11.657997	207.89526	2022-01-01
1	1.5413754	22.0	121.5	10.220076	208.20264	2022-01-01
1	1.5413754	22.0	121.75	13.978309	208.38281	2022-01-01
1	1.5413754	22.0	122.0	14.944071	208.72083	2022-01-01
1	1.5413754	22.0	122.25	16.018768	209.08536	2022-01-01
1	1.5413754	22.0	122.5	15.425039	210.11954	2022-01-01
1	1.5413754	22.0	122.75	14.89476	210.73665	2022-01-01
1	1.5413754	22.0	123.0	13.887094	210.5253	2022-01-01
1	1.5413754	22.25	119.25	17.514553	209.92152	2022-01-01
1	1.5413754	22.25	119.5	18.09658	209.62927	2022-01-01
1	1.5413754	22.25	119.75	18.220608	209.53351	2022-01-01
1	1.5413754	22.25	120.0	18.746754	209.75102	2022-01-01
1	1.5413754	22.25	120.25	20.371809	210.80762	2022-01-01
1	1.5413754	22.25	120.5	18.384417	211.30083	2022-01-01
1	1.5413754	22.25	121.0	17.181915	209.7929	2022-01-01
1	1.5413754	22.25	121.25	15.6762905	208.30704	2022-01-01
1	1.5413754	22.25	121.5	13.079533	208.32053	2022-01-01
1	1.5413754	22.25	121.75	14.070639	208.52194	2022-01-01
1	1.5413754	22.25	122.0	14.950437	208.83731	2022-01-01
1	1.5413754	22.25	122.25	15.713736	209.13797	2022-01-01
1	1.5413754	22.25	122.5	15.26999	210.36159	2022-01-01
1	1.5413754	22.25	122.75	14.834631	210.71349	2022-01-01
1	1.5413754	22.25	123.0	14.008534	210.39682	2022-01-01
1	1.5413754	22.5	119.25	16.603632	211.71991	2022-01-01
1	1.5413754	22.5	119.5	16.309166	211.0606	2022-01-01
1	1.5413754	22.5	119.75	20.163767	211.13068	2022-01-01
1	1.5413754	22.5	120.0	21.361065	211.36188	2022-01-01
1	1.5413754	22.5	120.25	23.063246	212.54877	2022-01-01
1	1.5413754	22.5	120.5	17.773464	212.45102	2022-01-01
1	1.5413754	22.5	121.0	15.324587	209.75775	2022-01-01
1	1.5413754	22.5	121.25	18.44486	209.12794	2022-01-01
1	1.5413754	22.5	121.5	16.050001	208.9773	2022-01-01
1	1.5413754	22.5	121.75	16.90251	209.06693	2022-01-01
1	1.5413754	22.5	122.0	16.135967	208.97075	2022-01-01
1	1.5413754	22.5	122.25	15.484076	208.91154	2022-01-01
1	1.5413754	22.5	122.5	14.959736	210.10324	2022-01-01
1	1.5413754	22.5	122.75	14.292164	210.68591	2022-01-01
1	1.5413754	22.5	123.0	13.477078	210.46323	2022-01-01
1	1.5413754	22.75	119.25	23.326475	213.87427	2022-01-01
1	1.5413754	22.75	119.5	14.953127	212.97302	2022-01-01
1	1.5413754	22.75	119.75	18.835772	212.90408	2022-01-01
1	1.5413754	22.75	120.0	22.842335	213.07387	2022-01-01
1	1.5413754	22.75	121.25	19.273106	210.28726	2022-01-01
1	1.5413754	22.75	121.5	18.290905	209.75551	2022-01-01
1	1.5413754	22.75	121.75	19.173819	209.53061	2022-01-01
1	1.5413754	22.75	122.0	16.99484	209.08429	2022-01-01
1	1.5413754	22.75	122.25	15.763652	208.91614	2022-01-01
1	1.5413754	22.75	122.5	14.876684	210.13916	2022-01-01
1	1.5413754	22.75	122.75	13.842947	210.85867	2022-01-01
1	1.5413754	22.75	123.0	13.3599825	210.63206	2022-01-01
1	1.5413754	23.0	119.25	36.784805	215.82239	2022-01-01
1	1.5413754	23.0	119.5	24.053753	214.83981	2022-01-01
1	1.5413754	23.0	119.75	21.639503	213.80896	2022-01-01
1	1.5413754	23.0	120.0	23.26796	216.03116	2022-01-01
1	1.5413754	23.0	121.5	20.471277	209.75482	2022-01-01
1	1.5413754	23.0	121.75	19.119526	209.44815	2022-01-01
1	1.5413754	23.0	122.0	16.892136	209.32608	2022-01-01
1	1.5413754	23.0	122.25	15.469946	209.4743	2022-01-01
1	1.5413754	23.0	122.5	14.20195	210.80914	2022-01-01
1	1.5413754	23.0	122.75	13.203735	211.02863	2022-01-01
1	1.5413754	23.0	123.0	12.813526	210.64816	2022-01-01
1	1.5413754	23.25	119.25	31.406866	217.6189	2022-01-01
1	1.5413754	23.25	119.5	17.110708	220.9484	2022-01-01
1	1.5413754	23.25	119.75	21.739721	215.71556	2022-01-01
1	1.5413754	23.25	120.0	31.676676	224.10349	2022-01-01
1	1.5413754	23.25	121.5	15.669842	209.42772	2022-01-01
1	1.5413754	23.25	121.75	18.340717	209.36752	2022-01-01
1	1.5413754	23.25	122.0	16.520075	209.72852	2022-01-01
1	1.5413754	23.25	122.25	14.890339	210.51128	2022-01-01
1	1.5413754	23.25	122.5	13.723713	211.41821	2022-01-01
1	1.5413754	23.25	122.75	12.927357	211.07907	2022-01-01
1	1.5413754	23.25	123.0	12.497704	210.71175	2022-01-01
1	1.5413754	23.5	119.25	29.745111	220.02074	2022-01-01
1	1.5413754	23.5	119.5	16.385422	222.50476	2022-01-01
1	1.5413754	23.5	119.75	21.123728	211.76059	2022-01-01
1	1.5413754	23.5	120.0	54.32366	225.75887	2022-01-01
1	1.5413754	23.5	121.75	18.060766	209.34161	2022-01-01
1	1.5413754	23.5	122.0	16.483326	210.22183	2022-01-01
1	1.5413754	23.5	122.25	14.751089	211.39288	2022-01-01
1	1.5413754	23.5	122.5	14.015554	211.76077	2022-01-01
1	1.5413754	23.5	122.75	13.491875	211.36353	2022-01-01
1	1.5413754	23.5	123.0	13.250523	211.3166	2022-01-01
1	1.5413754	23.75	119.25	35.308064	221.40042	2022-01-01
1	1.5413754	23.75	119.5	33.261463	221.65628	2022-01-01
1	1.5413754	23.75	119.75	37.36025	213.89804	2022-01-01
1	1.5413754	23.75	120.0	55.263577	226.97748	2022-01-01
1	1.5413754	23.75	121.75	19.15742	209.2316	2022-01-01
1	1.5413754	23.75	122.0	16.336283	210.65158	2022-01-01
1	1.5413754	23.75	122.25	14.798823	211.92685	2022-01-01
1	1.5413754	23.75	122.5	14.218021	212.26794	2022-01-01
1	1.5413754	23.75	122.75	13.542394	212.17226	2022-01-01
1	1.5413754	23.75	123.0	13.381944	212.25418	2022-01-01
1	1.5413754	24.0	119.25	35.295498	222.93573	2022-01-01
1	1.5413754	24.0	119.5	45.978203	220.88387	2022-01-01
1	1.5413754	24.0	119.75	65.04421	218.76709	2022-01-01
1	1.5413754	24.0	120.0	63.645515	225.45824	2022-01-01
1	1.5413754	24.0	120.25	67.18478	229.46992	2022-01-01
1	1.5413754	24.0	121.75	20.35579	209.13977	2022-01-01
1	1.5413754	24.0	122.0	16.218082	210.5583	2022-01-01
1	1.5413754	24.0	122.25	14.421095	212.13223	2022-01-01
1	1.5413754	24.0	122.5	13.774813	212.64899	2022-01-01
1	1.5413754	24.0	122.75	12.7607765	212.53448	2022-01-01
1	1.5413754	24.0	123.0	13.124796	212.81117	2022-01-01
1	1.5413754	24.25	119.25	35.126846	224.73514	2022-01-01
1	1.5413754	24.25	119.5	58.86313	225.77039	2022-01-01
1	1.5413754	24.25	119.75	54.50692	228.71046	2022-01-01
1	1.5413754	24.25	120.0	51.09366	229.07031	2022-01-01
1	1.5413754	24.25	120.25	46.661964	228.99335	2022-01-01
1	1.5413754	24.25	121.75	18.016472	208.6763	2022-01-01
1	1.5413754	24.25	122.0	19.189352	209.90286	2022-01-01
1	1.5413754	24.25	122.25	14.239613	211.83197	2022-01-01
1	1.5413754	24.25	122.5	12.999762	212.7218	2022-01-01
1	1.5413754	24.25	122.75	12.41478	212.67673	2022-01-01
1	1.5413754	24.25	123.0	12.391296	213.27939	2022-01-01
1	1.5413754	24.5	119.25	34.448814	232.75864	2022-01-01
1	1.5413754	24.5	119.5	40.121468	228.66202	2022-01-01
1	1.5413754	24.5	119.75	40.361767	231.2142	2022-01-01
1	1.5413754	24.5	120.0	36.11065	232.8645	2022-01-01
1	1.5413754	24.5	120.25	35.507664	231.46193	2022-01-01
1	1.5413754	24.5	120.5	38.437847	231.10864	2022-01-01
1	1.5413754	24.5	122.0	21.653309	207.97537	2022-01-01
1	1.5413754	24.5	122.25	15.780922	210.832	2022-01-01
1	1.5413754	24.5	122.5	12.870911	212.49213	2022-01-01
1	1.5413754	24.5	122.75	11.907215	212.77844	2022-01-01
1	1.5413754	24.5	123.0	10.446114	213.13425	2022-01-01
1	1.5413754	24.75	119.25	37.69639	252.33911	2022-01-01
1	1.5413754	24.75	119.5	36.86464	240.79855	2022-01-01
1	1.5413754	24.75	119.75	36.36677	237.75482	2022-01-01
1	1.5413754	24.75	120.0	32.757774	238.2276	2022-01-01
1	1.5413754	24.75	120.25	31.108837	236.34076	2022-01-01
1	1.5413754	24.75	120.5	32.256947	233.45872	2022-01-01
1	1.5413754	24.75	120.75	36.159954	232.63675	2022-01-01
1	1.5413754	24.75	122.0	23.563591	208.18964	2022-01-01
1	1.5413754	24.75	122.25	17.586472	209.48114	2022-01-01
1	1.5413754	24.75	122.5	13.86374	211.62613	2022-01-01
1	1.5413754	24.75	122.75	11.630882	212.64941	2022-01-01
1	1.5413754	24.75	123.0	11.386421	212.98589	2022-01-01
1	1.5413754	25.0	119.25	37.886856	265.5785	2022-01-01
1	1.5413754	25.0	119.5	36.422382	259.54782	2022-01-01
1	1.5413754	25.0	119.75	32.878174	250.2169	2022-01-01
1	1.5413754	25.0	120.0	32.87113	246.09746	2022-01-01
1	1.5413754	25.0	120.25	33.689133	244.00148	2022-01-01
1	1.5413754	25.0	120.5	32.094875	239.48645	2022-01-01
1	1.5413754	25.0	120.75	27.19418	234.82643	2022-01-01
1	1.5413754	25.0	122.0	25.80891	211.94118	2022-01-01
1	1.5413754	25.0	122.25	23.410723	209.45767	2022-01-01
1	1.5413754	25.0	122.5	15.8594055	210.45576	2022-01-01
1	1.5413754	25.0	122.75	12.196043	212.05988	2022-01-01
1	1.5413754	25.0	123.0	11.11768	212.56412	2022-01-01
1	1.5413754	25.25	119.25	40.91902	268.17432	2022-01-01
1	1.5413754	25.25	119.5	38.641586	266.68372	2022-01-01
1	1.5413754	25.25	119.75	34.491276	261.6995	2022-01-01
1	1.5413754	25.25	120.0	31.543457	254.90111	2022-01-01
1	1.5413754	25.25	120.25	34.102497	249.8665	2022-01-01
1	1.5413754	25.25	120.5	33.56217	242.99097	2022-01-01
1	1.5413754	25.25	120.75	26.259342	237.3873	2022-01-01
1	1.5413754	25.25	121.0	27.896132	235.05145	2022-01-01
1	1.5413754	25.25	121.25	27.557451	232.12082	2022-01-01
1	1.5413754	25.25	121.5	18.630594	228.96518	2022-01-01
1	1.5413754	25.25	121.75	24.29264	224.74335	2022-01-01
1	1.5413754	25.25	122.0	30.703743	218.30089	2022-01-01
1	1.5413754	25.25	122.25	27.928383	211.64464	2022-01-01
1	1.5413754	25.25	122.5	18.394707	210.39944	2022-01-01
1	1.5413754	25.25	122.75	13.328334	211.46683	2022-01-01
1	1.5413754	25.25	123.0	11.1343	212.1248	2022-01-01
1	1.5413754	25.5	119.75	43.71026	267.99023	2022-01-01
1	1.5413754	25.5	120.0	28.937046	260.33405	2022-01-01
1	1.5413754	25.5	120.25	33.55562	250.39218	2022-01-01
1	1.5413754	25.5	120.5	31.667118	241.15125	2022-01-01
1	1.5413754	25.5	120.75	24.970585	236.9804	2022-01-01
1	1.5413754	25.5	121.0	25.806768	234.55276	2022-01-01
1	1.5413754	25.5	121.25	27.46612	231.16945	2022-01-01
1	1.5413754	25.5	121.5	29.522392	227.06981	2022-01-01
1	1.5413754	25.5	121.75	32.907764	221.22742	2022-01-01
1	1.5413754	25.5	122.0	33.44967	217.40498	2022-01-01
1	1.5413754	25.5	122.25	28.697685	212.67297	2022-01-01
1	1.5413754	25.5	122.5	21.110336	210.8176	2022-01-01
1	1.5413754	25.5	122.75	14.711019	211.13644	2022-01-01
1	1.5413754	25.5	123.0	11.772139	211.56914	2022-01-01
1	2.6456685	21.75	119.25	17.947313	209.2239	2022-01-01
1	2.6456685	21.75	119.5	17.376915	208.95805	2022-01-01
1	2.6456685	21.75	119.75	16.766186	208.87161	2022-01-01
1	2.6456685	21.75	120.0	16.383467	208.88971	2022-01-01
1	2.6456685	21.75	120.25	16.47811	208.95737	2022-01-01
1	2.6456685	21.75	120.5	15.806382	209.09163	2022-01-01
1	2.6456685	21.75	120.75	12.416811	208.96326	2022-01-01
1	2.6456685	21.75	121.0	13.690666	208.00171	2022-01-01
1	2.6456685	21.75	121.25	9.285357	207.42723	2022-01-01
1	2.6456685	21.75	121.5	8.238436	207.88332	2022-01-01
1	2.6456685	21.75	121.75	11.608204	208.25299	2022-01-01
1	2.6456685	21.75	122.0	13.396956	208.60062	2022-01-01
1	2.6456685	21.75	122.25	14.627963	208.98595	2022-01-01
1	2.6456685	21.75	122.5	14.649458	209.62625	2022-01-01
1	2.6456685	21.75	122.75	13.538267	210.29187	2022-01-01
1	2.6456685	21.75	123.0	12.268808	210.62436	2022-01-01
1	2.6456685	22.0	119.25	17.747667	209.34987	2022-01-01
1	2.6456685	22.0	119.5	17.237562	209.01866	2022-01-01
