month	depth	latitude	longitude	chl	phyc	time
1	0.49402538	23.75	122.0	0.35026938	1.4919053	2024-01-01
1	0.49402538	23.75	122.25	0.2726578	1.341094	2024-01-01
1	0.49402538	23.75	122.5	0.22382018	1.2547835	2024-01-01
1	0.49402538	23.75	122.75	0.21341108	1.2295375	2024-01-01
1	0.49402538	23.75	123.0	0.22064605	1.2218888	2024-01-01
1	0.49402538	24.0	119.25	0.74311984	2.6476772	2024-01-01
1	0.49402538	24.0	119.5	0.85173666	2.9904313	2024-01-01
1	0.49402538	24.0	119.75	0.83526284	3.0284517	2024-01-01
1	0.49402538	24.0	120.0	0.76511884	3.0523212	2024-01-01
1	0.49402538	24.0	120.25	0.605496	2.895707	2024-01-01
1	0.49402538	24.0	121.75	0.42748818	1.7522078	2024-01-01
1	0.49402538	24.0	122.0	0.3793884	1.5547456	2024-01-01
1	0.49402538	24.0	122.25	0.30555183	1.4020624	2024-01-01
1	0.49402538	24.0	122.5	0.25148398	1.3038484	2024-01-01
1	0.49402538	24.0	122.75	0.23344523	1.26229	2024-01-01
1	0.49402538	24.0	123.0	0.2375894	1.2481856	2024-01-01
1	0.49402538	24.25	119.25	0.73263955	2.629433	2024-01-01
1	0.49402538	24.25	119.5	0.8399303	3.1566641	2024-01-01
1	0.49402538	24.25	119.75	0.7353327	2.9667294	2024-01-01
1	0.49402538	24.25	120.0	0.66695637	2.7675784	2024-01-01
1	0.49402538	24.25	120.25	0.60064435	2.5816627	2024-01-01
1	0.49402538	24.25	121.75	0.4369564	1.7601438	2024-01-01
1	0.49402538	24.25	122.0	0.413077	1.6378112	2024-01-01
1	0.49402538	24.25	122.25	0.34755528	1.4842921	2024-01-01
1	0.49402538	24.25	122.5	0.28181565	1.3556613	2024-01-01
1	0.49402538	24.25	122.75	0.25443915	1.2986877	2024-01-01
1	0.49402538	24.25	123.0	0.25429899	1.2756114	2024-01-01
1	0.49402538	24.5	119.25	0.7325294	2.660415	2024-01-01
1	0.49402538	24.5	119.5	0.72897846	2.6286867	2024-01-01
1	0.49402538	24.5	119.75	0.67887974	2.5590453	2024-01-01
1	0.49402538	24.5	120.0	0.63740885	2.434105	2024-01-01
1	0.49402538	24.5	120.25	0.593938	2.3160617	2024-01-01
1	0.49402538	24.5	120.5	0.5315127	2.2368972	2024-01-01
1	0.49402538	24.5	122.0	0.4489564	1.7787141	2024-01-01
1	0.49402538	24.5	122.25	0.39691222	1.5940875	2024-01-01
1	0.49402538	24.5	122.5	0.3249834	1.4302629	2024-01-01
1	0.49402538	24.5	122.75	0.2793851	1.3381945	2024-01-01
1	0.49402538	24.5	123.0	0.27040365	1.3081249	2024-01-01
1	0.49402538	24.75	119.25	0.8298176	3.2711775	2024-01-01
1	0.49402538	24.75	119.5	0.7859418	2.8711326	2024-01-01
1	0.49402538	24.75	119.75	0.74005294	2.6669238	2024-01-01
1	0.49402538	24.75	120.0	0.6775453	2.4756615	2024-01-01
1	0.49402538	24.75	120.25	0.61159563	2.2405708	2024-01-01
1	0.49402538	24.75	120.5	0.55669147	2.081645	2024-01-01
1	0.49402538	24.75	120.75	0.5247264	2.1788008	2024-01-01
1	0.49402538	24.75	122.0	0.4768524	1.9477892	2024-01-01
1	0.49402538	24.75	122.25	0.43924907	1.7074068	2024-01-01
1	0.49402538	24.75	122.5	0.3776707	1.5305483	2024-01-01
1	0.49402538	24.75	122.75	0.31685862	1.3961924	2024-01-01
1	0.49402538	24.75	123.0	0.29173324	1.3418943	2024-01-01
1	0.49402538	25.0	119.25	0.7490611	3.6348908	2024-01-01
1	0.49402538	25.0	119.5	0.7915735	3.2248924	2024-01-01
1	0.49402538	25.0	119.75	0.8028386	2.9156566	2024-01-01
1	0.49402538	25.0	120.0	0.7482346	2.665036	2024-01-01
1	0.49402538	25.0	120.25	0.6951708	2.4876916	2024-01-01
1	0.49402538	25.0	120.5	0.62144053	2.2224524	2024-01-01
1	0.49402538	25.0	120.75	0.5465529	2.0210748	2024-01-01
1	0.49402538	25.0	122.0	0.53265584	2.2195346	2024-01-01
1	0.49402538	25.0	122.25	0.48869872	1.9013338	2024-01-01
1	0.49402538	25.0	122.5	0.4307876	1.6554651	2024-01-01
1	0.49402538	25.0	122.75	0.36511874	1.4807957	2024-01-01
1	0.49402538	25.0	123.0	0.3241286	1.3947133	2024-01-01
1	0.49402538	25.25	119.25	0.636406	3.7583482	2024-01-01
1	0.49402538	25.25	119.5	0.56590384	2.9953847	2024-01-01
1	0.49402538	25.25	119.75	0.69485116	2.9463573	2024-01-01
1	0.49402538	25.25	120.0	0.735487	2.7050886	2024-01-01
1	0.49402538	25.25	120.25	0.731845	2.622355	2024-01-01
1	0.49402538	25.25	120.5	0.6665063	2.344111	2024-01-01
1	0.49402538	25.25	120.75	0.58294576	2.0369182	2024-01-01
1	0.49402538	25.25	121.0	0.5594619	1.9315977	2024-01-01
1	0.49402538	25.25	121.25	0.59348005	2.2212415	2024-01-01
1	0.49402538	25.25	121.5	0.69034	2.8782907	2024-01-01
1	0.49402538	25.25	121.75	0.7464342	2.965478	2024-01-01
1	0.49402538	25.25	122.0	0.6019458	2.4258347	2024-01-01
1	0.49402538	25.25	122.25	0.52316767	2.0437608	2024-01-01
1	0.49402538	25.25	122.5	0.4724637	1.7803239	2024-01-01
1	0.49402538	25.25	122.75	0.410785	1.5769936	2024-01-01
1	0.49402538	25.25	123.0	0.36537793	1.4626188	2024-01-01
1	0.49402538	25.5	119.75	0.5329078	2.8701067	2024-01-01
1	0.49402538	25.5	120.0	0.5794098	2.4204361	2024-01-01
1	0.49402538	25.5	120.25	0.6260756	2.3503306	2024-01-01
1	0.49402538	25.5	120.5	0.6454204	2.2405307	2024-01-01
1	0.49402538	25.5	120.75	0.60454017	2.0448222	2024-01-01
1	0.49402538	25.5	121.0	0.56964904	1.9064194	2024-01-01
1	0.49402538	25.5	121.25	0.6247592	2.1352444	2024-01-01
1	0.49402538	25.5	121.5	0.75343245	2.7358263	2024-01-01
1	0.49402538	25.5	121.75	0.7149017	2.770153	2024-01-01
1	0.49402538	25.5	122.0	0.604588	2.348677	2024-01-01
1	0.49402538	25.5	122.25	0.5381952	2.0320895	2024-01-01
1	0.49402538	25.5	122.5	0.4995284	1.8446183	2024-01-01
1	0.49402538	25.5	122.75	0.44729492	1.6583489	2024-01-01
1	0.49402538	25.5	123.0	0.40887725	1.5403467	2024-01-01
1	1.5413754	21.75	119.25	0.52543885	2.1239662	2024-01-01
1	1.5413754	21.75	119.5	0.55848616	2.3476582	2024-01-01
1	1.5413754	21.75	119.75	0.58203346	2.5666926	2024-01-01
1	1.5413754	21.75	120.0	0.53655654	2.4286091	2024-01-01
1	1.5413754	21.75	120.25	0.4100534	1.9319845	2024-01-01
1	1.5413754	21.75	120.5	0.35803258	1.6336691	2024-01-01
1	1.5413754	21.75	120.75	0.36717105	1.6534815	2024-01-01
1	1.5413754	21.75	121.0	0.32822004	1.5164195	2024-01-01
1	1.5413754	21.75	121.25	0.27705395	1.3922497	2024-01-01
1	1.5413754	21.75	121.5	0.24916953	1.3011079	2024-01-01
1	1.5413754	21.75	121.75	0.21215536	1.2124316	2024-01-01
1	1.5413754	21.75	122.0	0.16054353	1.1131997	2024-01-01
1	1.5413754	21.75	122.25	0.12969208	1.0574669	2024-01-01
1	1.5413754	21.75	122.5	0.13245702	1.0544753	2024-01-01
1	1.5413754	21.75	122.75	0.155473	1.0929444	2024-01-01
1	1.5413754	21.75	123.0	0.18260455	1.1238614	2024-01-01
1	1.5413754	22.0	119.25	0.54202217	2.1958098	2024-01-01
1	1.5413754	22.0	119.5	0.5449327	2.250072	2024-01-01
1	1.5413754	22.0	119.75	0.508384	2.2179189	2024-01-01
1	1.5413754	22.0	120.0	0.438706	1.9639995	2024-01-01
1	1.5413754	22.0	120.25	0.3671019	1.6558099	2024-01-01
1	1.5413754	22.0	120.5	0.37028423	1.6197329	2024-01-01
1	1.5413754	22.0	121.0	0.3890147	1.6413553	2024-01-01
1	1.5413754	22.0	121.25	0.33979326	1.5175498	2024-01-01
1	1.5413754	22.0	121.5	0.31007364	1.4410042	2024-01-01
1	1.5413754	22.0	121.75	0.26514277	1.3179051	2024-01-01
1	1.5413754	22.0	122.0	0.19196147	1.1776319	2024-01-01
1	1.5413754	22.0	122.25	0.13633524	1.0766813	2024-01-01
1	1.5413754	22.0	122.5	0.13717477	1.0697718	2024-01-01
1	1.5413754	22.0	122.75	0.15981078	1.1084299	2024-01-01
1	1.5413754	22.0	123.0	0.19113678	1.1394372	2024-01-01
1	1.5413754	22.25	119.25	0.5729957	2.3897722	2024-01-01
1	1.5413754	22.25	119.5	0.5581111	2.3092875	2024-01-01
1	1.5413754	22.25	119.75	0.50244606	2.0973878	2024-01-01
1	1.5413754	22.25	120.0	0.43393198	1.8393304	2024-01-01
1	1.5413754	22.25	120.25	0.37746286	1.6788492	2024-01-01
1	1.5413754	22.25	120.5	0.36505944	1.7385821	2024-01-01
1	1.5413754	22.25	121.0	0.4092189	1.6552821	2024-01-01
1	1.5413754	22.25	121.25	0.36351272	1.5612701	2024-01-01
1	1.5413754	22.25	121.5	0.3385591	1.4956447	2024-01-01
1	1.5413754	22.25	121.75	0.29474548	1.3793886	2024-01-01
1	1.5413754	22.25	122.0	0.21656379	1.2340724	2024-01-01
1	1.5413754	22.25	122.25	0.14672196	1.102551	2024-01-01
1	1.5413754	22.25	122.5	0.14154363	1.0813633	2024-01-01
1	1.5413754	22.25	122.75	0.1635846	1.1158464	2024-01-01
1	1.5413754	22.25	123.0	0.19275856	1.1452433	2024-01-01
1	1.5413754	22.5	119.25	0.6139012	2.5314496	2024-01-01
1	1.5413754	22.5	119.5	0.5593698	2.37774	2024-01-01
1	1.5413754	22.5	119.75	0.5127964	2.1930966	2024-01-01
1	1.5413754	22.5	120.0	0.43883708	1.9037305	2024-01-01
1	1.5413754	22.5	120.25	0.4104297	1.9359065	2024-01-01
1	1.5413754	22.5	120.5	0.37161654	1.9067056	2024-01-01
1	1.5413754	22.5	121.0	0.40694556	1.7222627	2024-01-01
1	1.5413754	22.5	121.25	0.3731077	1.5814503	2024-01-01
1	1.5413754	22.5	121.5	0.35154125	1.5138887	2024-01-01
1	1.5413754	22.5	121.75	0.31851077	1.4206618	2024-01-01
1	1.5413754	22.5	122.0	0.23329599	1.2655019	2024-01-01
1	1.5413754	22.5	122.25	0.15632935	1.12601	2024-01-01
1	1.5413754	22.5	122.5	0.14615935	1.0923299	2024-01-01
1	1.5413754	22.5	122.75	0.1667799	1.1218436	2024-01-01
1	1.5413754	22.5	123.0	0.19035225	1.1499479	2024-01-01
1	1.5413754	22.75	119.25	0.6074271	2.4535074	2024-01-01
1	1.5413754	22.75	119.5	0.52334714	2.2300367	2024-01-01
1	1.5413754	22.75	119.75	0.49282277	2.1250079	2024-01-01
1	1.5413754	22.75	120.0	0.44965616	1.9853365	2024-01-01
1	1.5413754	22.75	121.25	0.39395204	1.6456366	2024-01-01
1	1.5413754	22.75	121.5	0.38107997	1.5843953	2024-01-01
1	1.5413754	22.75	121.75	0.34401757	1.4784946	2024-01-01
1	1.5413754	22.75	122.0	0.25682387	1.3105435	2024-01-01
1	1.5413754	22.75	122.25	0.169438	1.1546636	2024-01-01
1	1.5413754	22.75	122.5	0.15258688	1.1070936	2024-01-01
1	1.5413754	22.75	122.75	0.16971332	1.1302347	2024-01-01
1	1.5413754	22.75	123.0	0.18994004	1.1592304	2024-01-01
1	1.5413754	23.0	119.25	0.6192534	2.5305614	2024-01-01
1	1.5413754	23.0	119.5	0.5686714	2.308388	2024-01-01
1	1.5413754	23.0	119.75	0.5406733	2.1940238	2024-01-01
1	1.5413754	23.0	120.0	0.5586154	2.4157763	2024-01-01
1	1.5413754	23.0	121.5	0.40226886	1.6513854	2024-01-01
1	1.5413754	23.0	121.75	0.3603731	1.5145165	2024-01-01
1	1.5413754	23.0	122.0	0.27808025	1.35198	2024-01-01
1	1.5413754	23.0	122.25	0.18746407	1.1908683	2024-01-01
1	1.5413754	23.0	122.5	0.1622145	1.1311134	2024-01-01
1	1.5413754	23.0	122.75	0.1739987	1.1440712	2024-01-01
1	1.5413754	23.0	123.0	0.19100955	1.173662	2024-01-01
1	1.5413754	23.25	119.25	0.594455	2.524762	2024-01-01
1	1.5413754	23.25	119.5	0.44019064	2.1736856	2024-01-01
1	1.5413754	23.25	119.75	0.57048553	2.2920327	2024-01-01
1	1.5413754	23.25	120.0	0.5425206	2.8353803	2024-01-01
1	1.5413754	23.25	121.5	0.41242737	1.6765717	2024-01-01
1	1.5413754	23.25	121.75	0.37605366	1.5455002	2024-01-01
1	1.5413754	23.25	122.0	0.29900065	1.3888364	2024-01-01
1	1.5413754	23.25	122.25	0.21095113	1.2332921	2024-01-01
1	1.5413754	23.25	122.5	0.1774557	1.1655816	2024-01-01
1	1.5413754	23.25	122.75	0.18166181	1.1644204	2024-01-01
1	1.5413754	23.25	123.0	0.19422157	1.1829126	2024-01-01
1	1.5413754	23.5	119.25	0.577272	2.2852323	2024-01-01
1	1.5413754	23.5	119.5	0.55496436	2.551434	2024-01-01
1	1.5413754	23.5	119.75	0.63739085	2.5107303	2024-01-01
1	1.5413754	23.5	120.0	0.55950737	2.9698527	2024-01-01
1	1.5413754	23.5	121.75	0.39345917	1.5923582	2024-01-01
1	1.5413754	23.5	122.0	0.32309797	1.4333204	2024-01-01
1	1.5413754	23.5	122.25	0.24044427	1.2827307	2024-01-01
1	1.5413754	23.5	122.5	0.19844066	1.208019	2024-01-01
1	1.5413754	23.5	122.75	0.1953038	1.1956058	2024-01-01
1	1.5413754	23.5	123.0	0.20386681	1.1963581	2024-01-01
1	1.5413754	23.75	119.25	0.6297596	2.3770247	2024-01-01
1	1.5413754	23.75	119.5	0.7452048	2.8764908	2024-01-01
1	1.5413754	23.75	119.75	0.708054	2.6390707	2024-01-01
1	1.5413754	23.75	120.0	0.6455929	2.824806	2024-01-01
1	1.5413754	23.75	121.75	0.4111767	1.652929	2024-01-01
1	1.5413754	23.75	122.0	0.35026714	1.4918579	2024-01-01
1	1.5413754	23.75	122.25	0.27265796	1.3410543	2024-01-01
1	1.5413754	23.75	122.5	0.2238213	1.2547523	2024-01-01
1	1.5413754	23.75	122.75	0.21340978	1.2295026	2024-01-01
1	1.5413754	23.75	123.0	0.22064602	1.2218645	2024-01-01
1	1.5413754	24.0	119.25	0.74311167	2.6476464	2024-01-01
1	1.5413754	24.0	119.5	0.8517308	2.990402	2024-01-01
1	1.5413754	24.0	119.75	0.8352435	3.0283437	2024-01-01
1	1.5413754	24.0	120.0	0.7651069	3.0522788	2024-01-01
1	1.5413754	24.0	120.25	0.6055016	2.8957012	2024-01-01
1	1.5413754	24.0	121.75	0.4274894	1.7521458	2024-01-01
1	1.5413754	24.0	122.0	0.37938556	1.5546898	2024-01-01
1	1.5413754	24.0	122.25	0.3055516	1.4020292	2024-01-01
1	1.5413754	24.0	122.5	0.25148466	1.3038237	2024-01-01
1	1.5413754	24.0	122.75	0.23344344	1.2622503	2024-01-01
1	1.5413754	24.0	123.0	0.23758687	1.2481481	2024-01-01
1	1.5413754	24.25	119.25	0.73263395	2.6294115	2024-01-01
1	1.5413754	24.25	119.5	0.8399282	3.1566064	2024-01-01
1	1.5413754	24.25	119.75	0.7353271	2.9666896	2024-01-01
1	1.5413754	24.25	120.0	0.66695625	2.767564	2024-01-01
1	1.5413754	24.25	120.25	0.6006408	2.5816483	2024-01-01
1	1.5413754	24.25	121.75	0.43695554	1.760095	2024-01-01
1	1.5413754	24.25	122.0	0.41307765	1.6377608	2024-01-01
1	1.5413754	24.25	122.25	0.34755823	1.4842671	2024-01-01
1	1.5413754	24.25	122.5	0.28181833	1.3556408	2024-01-01
1	1.5413754	24.25	122.75	0.2544393	1.2986546	2024-01-01
1	1.5413754	24.25	123.0	0.25429833	1.2755857	2024-01-01
1	1.5413754	24.5	119.25	0.73252755	2.6604085	2024-01-01
1	1.5413754	24.5	119.5	0.728975	2.6286607	2024-01-01
1	1.5413754	24.5	119.75	0.6788782	2.5590415	2024-01-01
1	1.5413754	24.5	120.0	0.6374077	2.4340997	2024-01-01
1	1.5413754	24.5	120.25	0.59393626	2.316052	2024-01-01
1	1.5413754	24.5	120.5	0.53151023	2.2369018	2024-01-01
1	1.5413754	24.5	122.0	0.44897863	1.7787145	2024-01-01
1	1.5413754	24.5	122.25	0.39691025	1.5940514	2024-01-01
1	1.5413754	24.5	122.5	0.32498172	1.4302328	2024-01-01
1	1.5413754	24.5	122.75	0.2793866	1.3381703	2024-01-01
1	1.5413754	24.5	123.0	0.27040362	1.3081106	2024-01-01
1	1.5413754	24.75	119.25	0.82979953	3.2710931	2024-01-01
1	1.5413754	24.75	119.5	0.7859367	2.8711193	2024-01-01
1	1.5413754	24.75	119.75	0.74004555	2.6668952	2024-01-01
1	1.5413754	24.75	120.0	0.6775425	2.4756522	2024-01-01
1	1.5413754	24.75	120.25	0.61159396	2.2405663	2024-01-01
1	1.5413754	24.75	120.5	0.5566881	2.0816357	2024-01-01
1	1.5413754	24.75	120.75	0.52472967	2.1787798	2024-01-01
1	1.5413754	24.75	122.0	0.47686377	1.9477916	2024-01-01
1	1.5413754	24.75	122.25	0.43924922	1.707355	2024-01-01
1	1.5413754	24.75	122.5	0.37766957	1.5305232	2024-01-01
1	1.5413754	24.75	122.75	0.31686062	1.3961705	2024-01-01
1	1.5413754	24.75	123.0	0.29173294	1.3418779	2024-01-01
1	1.5413754	25.0	119.25	0.7490244	3.6346958	2024-01-01
1	1.5413754	25.0	119.5	0.7915643	3.2248545	2024-01-01
1	1.5413754	25.0	119.75	0.8028295	2.9156175	2024-01-01
1	1.5413754	25.0	120.0	0.7482301	2.6650178	2024-01-01
1	1.5413754	25.0	120.25	0.695169	2.4876838	2024-01-01
1	1.5413754	25.0	120.5	0.6214378	2.2224429	2024-01-01
1	1.5413754	25.0	120.75	0.54655135	2.0210664	2024-01-01
1	1.5413754	25.0	122.0	0.532675	2.2195761	2024-01-01
1	1.5413754	25.0	122.25	0.48871088	1.9013244	2024-01-01
1	1.5413754	25.0	122.5	0.43078756	1.6554329	2024-01-01
1	1.5413754	25.0	122.75	0.36511803	1.4807725	2024-01-01
1	1.5413754	25.0	123.0	0.32412943	1.3946909	2024-01-01
1	1.5413754	25.25	119.25	0.6361835	3.7575011	2024-01-01
1	1.5413754	25.25	119.5	0.56588495	2.9952989	2024-01-01
1	1.5413754	25.25	119.75	0.6948635	2.9463573	2024-01-01
1	1.5413754	25.25	120.0	0.7354853	2.705079	2024-01-01
1	1.5413754	25.25	120.25	0.73184687	2.6223567	2024-01-01
1	1.5413754	25.25	120.5	0.66649985	2.3440905	2024-01-01
1	1.5413754	25.25	120.75	0.58294016	2.0369034	2024-01-01
1	1.5413754	25.25	121.0	0.5594562	1.9315786	2024-01-01
1	1.5413754	25.25	121.25	0.5934719	2.2212017	2024-01-01
1	1.5413754	25.25	121.5	0.6903374	2.8782523	2024-01-01
1	1.5413754	25.25	121.75	0.74645144	2.9654605	2024-01-01
1	1.5413754	25.25	122.0	0.6019665	2.425861	2024-01-01
1	1.5413754	25.25	122.25	0.5231737	2.043742	2024-01-01
1	1.5413754	25.25	122.5	0.47246414	1.7802898	2024-01-01
1	1.5413754	25.25	122.75	0.41078424	1.5769719	2024-01-01
1	1.5413754	25.25	123.0	0.36537707	1.4625901	2024-01-01
1	1.5413754	25.5	119.75	0.53289944	2.8700597	2024-01-01
1	1.5413754	25.5	120.0	0.5794215	2.420461	2024-01-01
1	1.5413754	25.5	120.25	0.6260771	2.35033	2024-01-01
1	1.5413754	25.5	120.5	0.6454118	2.2404935	2024-01-01
1	1.5413754	25.5	120.75	0.6045286	2.044777	2024-01-01
1	1.5413754	25.5	121.0	0.5696392	1.9063811	2024-01-01
1	1.5413754	25.5	121.25	0.62474924	2.135203	2024-01-01
1	1.5413754	25.5	121.5	0.75342524	2.7357612	2024-01-01
1	1.5413754	25.5	121.75	0.71491593	2.770131	2024-01-01
1	1.5413754	25.5	122.0	0.60460234	2.348659	2024-01-01
