month	depth	latitude	longitude	fe	no3	po4	si	time
1	0.49402538	22.5	122.75	0.00015882027	0.18864064	0.10578678	3.2532244	2025-01-01
1	0.49402538	22.5	123.0	0.0001438655	0.16427366	0.10231041	3.2846766	2025-01-01
1	0.49402538	22.75	119.25	0.0005151159	0.26481244	0.13826294	2.7022488	2025-01-01
1	0.49402538	22.75	119.5	0.0004484239	0.18915482	0.13288426	2.6202922	2025-01-01
1	0.49402538	22.75	119.75	0.00043653636	0.12639628	0.1297533	2.581432	2025-01-01
1	0.49402538	22.75	120.0	0.00048610606	0.09562763	0.1277532	2.5761347	2025-01-01
1	0.49402538	22.75	121.25	0.00043567506	0.23561169	0.1386014	3.0039098	2025-01-01
1	0.49402538	22.75	121.5	0.0003562158	0.22432248	0.13799027	2.9710083	2025-01-01
1	0.49402538	22.75	121.75	0.00029573453	0.2074925	0.13626198	2.9228854	2025-01-01
1	0.49402538	22.75	122.0	0.0002624122	0.20806652	0.13484518	2.915388	2025-01-01
1	0.49402538	22.75	122.25	0.00023281401	0.21306895	0.1297912	2.9824386	2025-01-01
1	0.49402538	22.75	122.5	0.00019712214	0.22380501	0.12123485	3.1062763	2025-01-01
1	0.49402538	22.75	122.75	0.00016715692	0.20869482	0.11185494	3.2239077	2025-01-01
1	0.49402538	22.75	123.0	0.00014895786	0.19220825	0.10646833	3.2714846	2025-01-01
1	0.49402538	23.0	119.25	0.0006284643	0.18462497	0.12878211	2.6546698	2025-01-01
1	0.49402538	23.0	119.5	0.00057874474	0.22641566	0.13173094	2.6559336	2025-01-01
1	0.49402538	23.0	119.75	0.0005820991	0.21475697	0.1325227	2.6436973	2025-01-01
1	0.49402538	23.0	120.0	0.00089159503	0.17200844	0.12381071	2.614893	2025-01-01
1	0.49402538	23.0	121.5	0.00041026928	0.22441387	0.13686523	2.9728098	2025-01-01
1	0.49402538	23.0	121.75	0.0002838317	0.21810575	0.13487047	2.924202	2025-01-01
1	0.49402538	23.0	122.0	0.0002554962	0.22031423	0.13398623	2.9187398	2025-01-01
1	0.49402538	23.0	122.25	0.00023043281	0.22626397	0.131387	2.9670455	2025-01-01
1	0.49402538	23.0	122.5	0.0002007212	0.2355047	0.12533644	3.079113	2025-01-01
1	0.49402538	23.0	122.75	0.00017307278	0.2142058	0.11642958	3.1857188	2025-01-01
1	0.49402538	23.0	123.0	0.00015234742	0.19370648	0.10616481	3.234274	2025-01-01
1	0.49402538	23.25	119.25	0.0008072676	0.0952105	0.118337706	2.595688	2025-01-01
1	0.49402538	23.25	119.5	0.0014103595	0.08669052	0.10331591	2.566499	2025-01-01
1	0.49402538	23.25	119.75	0.0007901548	0.25155777	0.12869342	2.6714566	2025-01-01
1	0.49402538	23.25	120.0	0.002270402	0.14115947	0.06499271	2.4547646	2025-01-01
1	0.49402538	23.25	121.5	0.00043298252	0.23533866	0.13476063	2.9755232	2025-01-01
1	0.49402538	23.25	121.75	0.0002654442	0.22553682	0.13306053	2.9244266	2025-01-01
1	0.49402538	23.25	122.0	0.0002443107	0.22926056	0.1326026	2.9285917	2025-01-01
1	0.49402538	23.25	122.25	0.00022286004	0.228708	0.13036668	2.9676578	2025-01-01
1	0.49402538	23.25	122.5	0.0001976951	0.22214063	0.123259224	3.0495617	2025-01-01
1	0.49402538	23.25	122.75	0.00017316129	0.18981183	0.11151172	3.1191494	2025-01-01
1	0.49402538	23.25	123.0	0.00015249525	0.16809943	0.098806314	3.1649983	2025-01-01
1	0.49402538	23.5	119.25	0.0010442529	0.07664194	0.10653459	2.5234945	2025-01-01
1	0.49402538	23.5	119.5	0.0012583841	0.10767032	0.1026974	2.6075919	2025-01-01
1	0.49402538	23.5	119.75	0.0009832424	0.32985017	0.12491786	2.739154	2025-01-01
1	0.49402538	23.5	120.0	0.002604876	0.19651186	0.035111144	2.3434587	2025-01-01
1	0.49402538	23.5	121.75	0.00027159532	0.23573835	0.13227147	2.9479642	2025-01-01
1	0.49402538	23.5	122.0	0.0002350839	0.22977743	0.1305128	2.939301	2025-01-01
1	0.49402538	23.5	122.25	0.00021075983	0.20734182	0.1250779	2.961779	2025-01-01
1	0.49402538	23.5	122.5	0.00018751227	0.17539796	0.1107523	3.0007439	2025-01-01
1	0.49402538	23.5	122.75	0.00016840258	0.1554948	0.09919477	3.0559177	2025-01-01
1	0.49402538	23.5	123.0	0.00015216564	0.14785212	0.089927375	3.101134	2025-01-01
1	0.49402538	23.75	119.25	0.0011867079	0.100853205	0.09716204	2.5025182	2025-01-01
1	0.49402538	23.75	119.5	0.0011514709	0.16575995	0.10297323	2.6432924	2025-01-01
1	0.49402538	23.75	119.75	0.0011203572	0.308526	0.11169951	2.6759796	2025-01-01
1	0.49402538	23.75	120.0	0.002025778	0.27344474	0.04001616	2.3370934	2025-01-01
1	0.49402538	23.75	121.75	0.00028861518	0.24780856	0.13196827	2.9788787	2025-01-01
1	0.49402538	23.75	122.0	0.00022411626	0.2334946	0.12861736	2.9613805	2025-01-01
1	0.49402538	23.75	122.25	0.00019650959	0.18234377	0.11659128	2.9549701	2025-01-01
1	0.49402538	23.75	122.5	0.00017753275	0.15418866	0.10052728	2.988122	2025-01-01
1	0.49402538	23.75	122.75	0.0001626829	0.14333208	0.09189995	3.033663	2025-01-01
1	0.49402538	23.75	123.0	0.00014979242	0.13217667	0.08384959	3.065867	2025-01-01
1	0.49402538	24.0	119.25	0.0012565262	0.13273086	0.086819306	2.4653199	2025-01-01
1	0.49402538	24.0	119.5	0.0012153292	0.1959381	0.088406965	2.5501866	2025-01-01
1	0.49402538	24.0	119.75	0.001282162	0.24976885	0.08112595	2.5209193	2025-01-01
1	0.49402538	24.0	120.0	0.0016783457	0.2952579	0.04384055	2.3606527	2025-01-01
1	0.49402538	24.0	120.25	0.0025458036	0.5879946	0.012064085	2.317522	2025-01-01
1	0.49402538	24.0	121.75	0.0003366798	0.25548247	0.13161379	3.001731	2025-01-01
1	0.49402538	24.0	122.0	0.00022064947	0.2531399	0.12912062	2.9958289	2025-01-01
1	0.49402538	24.0	122.25	0.00018875563	0.1987772	0.115055926	2.9859674	2025-01-01
1	0.49402538	24.0	122.5	0.0001704262	0.15133634	0.09648619	2.9903245	2025-01-01
1	0.49402538	24.0	122.75	0.00015723592	0.13369936	0.08685915	3.020488	2025-01-01
1	0.49402538	24.0	123.0	0.00014636075	0.11706072	0.0768527	3.0283103	2025-01-01
1	0.49402538	24.25	119.25	0.0013245209	0.14121461	0.06874219	2.3689344	2025-01-01
1	0.49402538	24.25	119.5	0.0013790653	0.20464621	0.05071296	2.3306003	2025-01-01
1	0.49402538	24.25	119.75	0.0015565079	0.36792058	0.020556945	2.1870952	2025-01-01
1	0.49402538	24.25	120.0	0.0017214279	0.51689464	0.014421959	2.2216558	2025-01-01
1	0.49402538	24.25	120.25	0.0022070964	0.74366546	0.008025728	2.307314	2025-01-01
1	0.49402538	24.25	121.75	0.00036997022	0.35695457	0.13772525	3.0975695	2025-01-01
1	0.49402538	24.25	122.0	0.00025846568	0.30883297	0.13339509	3.045803	2025-01-01
1	0.49402538	24.25	122.25	0.00019435174	0.23807147	0.11961514	3.022604	2025-01-01
1	0.49402538	24.25	122.5	0.00016611794	0.15071048	0.09469135	2.9815323	2025-01-01
1	0.49402538	24.25	122.75	0.00015374096	0.12790576	0.084947556	3.0002358	2025-01-01
1	0.49402538	24.25	123.0	0.00014570792	0.10902352	0.075524926	2.9995198	2025-01-01
1	0.49402538	24.5	119.25	0.001498696	0.5016846	0.035802756	2.3047965	2025-01-01
1	0.49402538	24.5	119.5	0.001448128	0.3422676	0.033397827	2.2417693	2025-01-01
1	0.49402538	24.5	119.75	0.0014973775	0.5324549	0.01467139	2.1747582	2025-01-01
1	0.49402538	24.5	120.0	0.0015664955	0.7777419	0.008034297	2.214939	2025-01-01
1	0.49402538	24.5	120.25	0.0017833201	0.85891	0.005469235	2.2664402	2025-01-01
1	0.49402538	24.5	120.5	0.0023886086	1.052104	0.001999964	2.3691916	2025-01-01
1	0.49402538	24.5	122.0	0.00031497097	0.43771178	0.14189145	3.1654377	2025-01-01
1	0.49402538	24.5	122.25	0.00022065346	0.37697464	0.1322639	3.1330156	2025-01-01
1	0.49402538	24.5	122.5	0.00017240335	0.23175694	0.10481184	3.0364156	2025-01-01
1	0.49402538	24.5	122.75	0.00015412363	0.13392174	0.0850753	2.978851	2025-01-01
1	0.49402538	24.5	123.0	0.00015418023	0.11441824	0.07608156	2.9616566	2025-01-01
1	0.49402538	24.75	119.25	0.0024642514	2.8972533	0.0040477132	2.7421067	2025-01-01
1	0.49402538	24.75	119.5	0.0018805189	1.5640659	0.011161496	2.4669063	2025-01-01
1	0.49402538	24.75	119.75	0.0017619733	1.3408839	0.006982906	2.386993	2025-01-01
1	0.49402538	24.75	120.0	0.0017652796	1.5324785	0.0038804656	2.4306288	2025-01-01
1	0.49402538	24.75	120.25	0.0017548837	1.2992297	0.0036111833	2.3749297	2025-01-01
1	0.49402538	24.75	120.5	0.001957861	1.2615119	0.002753554	2.4032416	2025-01-01
1	0.49402538	24.75	120.75	0.0024408584	1.344035	0.0019373394	2.4809809	2025-01-01
1	0.49402538	24.75	122.0	0.00047440408	0.41435218	0.13920815	3.1673968	2025-01-01
1	0.49402538	24.75	122.25	0.0002472378	0.53597087	0.14520073	3.2699573	2025-01-01
1	0.49402538	24.75	122.5	0.00018546103	0.3851865	0.12246678	3.159625	2025-01-01
1	0.49402538	24.75	122.75	0.00015787441	0.18043432	0.09111791	2.993239	2025-01-01
1	0.49402538	24.75	123.0	0.00015365855	0.12658575	0.08028122	2.935254	2025-01-01
1	0.49402538	25.0	119.25	0.004191307	6.5201893	0.0025027026	3.7720838	2025-01-01
1	0.49402538	25.0	119.5	0.0030175324	4.4138126	0.0022903697	3.196266	2025-01-01
1	0.49402538	25.0	119.75	0.0022560856	2.9934757	0.003698487	2.8620725	2025-01-01
1	0.49402538	25.0	120.0	0.00199028	2.3829331	0.0037898682	2.7412612	2025-01-01
1	0.49402538	25.0	120.25	0.0018823089	2.0820541	0.003860397	2.674054	2025-01-01
1	0.49402538	25.0	120.5	0.0018652063	1.7602502	0.0036327373	2.5711203	2025-01-01
1	0.49402538	25.0	120.75	0.0021168694	1.5176898	0.0034651628	2.5294185	2025-01-01
1	0.49402538	25.0	122.0	0.0006723371	0.35561815	0.12831049	3.0645366	2025-01-01
1	0.49402538	25.0	122.25	0.00031163797	0.5313866	0.14487393	3.2607574	2025-01-01
1	0.49402538	25.0	122.5	0.00020519781	0.51956093	0.13696606	3.2795808	2025-01-01
1	0.49402538	25.0	122.75	0.00016451697	0.3060347	0.105165966	3.0889866	2025-01-01
1	0.49402538	25.0	123.0	0.00015668853	0.1769721	0.08703324	2.9659808	2025-01-01
1	0.49402538	25.25	119.25	0.0065234723	10.172638	0.0034711992	4.933388	2025-01-01
1	0.49402538	25.25	119.5	0.00465576	7.317992	0.0022038969	4.008421	2025-01-01
1	0.49402538	25.25	119.75	0.0030016806	5.062461	0.0022452376	3.4306536	2025-01-01
1	0.49402538	25.25	120.0	0.0022815596	3.3720064	0.0032182375	3.0496368	2025-01-01
1	0.49402538	25.25	120.25	0.002002188	2.7072377	0.003996123	2.9293861	2025-01-01
1	0.49402538	25.25	120.5	0.0018935357	2.1369913	0.0044533224	2.7510374	2025-01-01
1	0.49402538	25.25	120.75	0.0019395719	1.6656256	0.0049666846	2.598269	2025-01-01
1	0.49402538	25.25	121.0	0.0019215341	1.2648542	0.015133235	2.533643	2025-01-01
1	0.49402538	25.25	121.25	0.0018912477	0.7977023	0.03499316	2.505711	2025-01-01
1	0.49402538	25.25	121.5	0.002209984	0.4815251	0.060102377	2.6747792	2025-01-01
1	0.49402538	25.25	121.75	0.00089490646	0.49967688	0.10374826	2.861957	2025-01-01
1	0.49402538	25.25	122.0	0.0006638555	0.36197796	0.120447464	2.9735947	2025-01-01
1	0.49402538	25.25	122.25	0.00037186404	0.5045751	0.14102487	3.2182622	2025-01-01
1	0.49402538	25.25	122.5	0.00023367093	0.5788083	0.142973	3.33234	2025-01-01
1	0.49402538	25.25	122.75	0.0001749874	0.44158792	0.12050901	3.2070546	2025-01-01
1	0.49402538	25.25	123.0	0.00016031798	0.27671525	0.09817416	3.0565143	2025-01-01
1	0.49402538	25.5	119.75	0.0041748188	8.011675	0.002830909	4.194569	2025-01-01
1	0.49402538	25.5	120.0	0.0026457228	4.400516	0.0028847056	3.3067498	2025-01-01
1	0.49402538	25.5	120.25	0.0020757155	3.0176845	0.004258259	3.03981	2025-01-01
1	0.49402538	25.5	120.5	0.0018551724	2.140381	0.0058331755	2.8374786	2025-01-01
1	0.49402538	25.5	120.75	0.0017731531	1.6269231	0.008912463	2.6500065	2025-01-01
1	0.49402538	25.5	121.0	0.0014905937	1.1383183	0.03547258	2.6257627	2025-01-01
1	0.49402538	25.5	121.25	0.0010845435	0.78506225	0.07240927	2.7220268	2025-01-01
1	0.49402538	25.5	121.5	0.0007649743	0.5613303	0.10763648	2.924615	2025-01-01
1	0.49402538	25.5	121.75	0.00068979256	0.4619755	0.1178332	3.0106459	2025-01-01
1	0.49402538	25.5	122.0	0.0005196691	0.42417723	0.12934834	3.0926387	2025-01-01
1	0.49402538	25.5	122.25	0.00034904975	0.5757033	0.14454779	3.2901928	2025-01-01
1	0.49402538	25.5	122.5	0.00024253299	0.7470819	0.15352923	3.477779	2025-01-01
1	0.49402538	25.5	122.75	0.0001880849	0.6058811	0.13580815	3.352907	2025-01-01
1	0.49402538	25.5	123.0	0.00016974674	0.4588455	0.11838865	3.218212	2025-01-01
1	1.5413754	21.75	119.25	0.00019400401	0.19381471	0.121564694	2.9705906	2025-01-01
1	1.5413754	21.75	119.5	0.00018326294	0.18384182	0.11841603	2.9553156	2025-01-01
1	1.5413754	21.75	119.75	0.00017944808	0.17116193	0.11763134	2.9376469	2025-01-01
1	1.5413754	21.75	120.0	0.00017935447	0.17010283	0.11913136	2.9223382	2025-01-01
1	1.5413754	21.75	120.25	0.00018510327	0.16756228	0.12197142	2.8954852	2025-01-01
1	1.5413754	21.75	120.5	0.00020530666	0.16438949	0.12736055	2.8399577	2025-01-01
1	1.5413754	21.75	120.75	0.00030823477	0.15388292	0.1306963	2.7704105	2025-01-01
1	1.5413754	21.75	121.0	0.00029555344	0.16470873	0.13551182	2.8022313	2025-01-01
1	1.5413754	21.75	121.25	0.0002873737	0.1419515	0.13380668	2.786075	2025-01-01
1	1.5413754	21.75	121.5	0.00026975927	0.13314313	0.13175935	2.7949376	2025-01-01
1	1.5413754	21.75	121.75	0.00024439298	0.14759064	0.13125968	2.8305912	2025-01-01
1	1.5413754	21.75	122.0	0.00021259858	0.16313796	0.12568739	2.956101	2025-01-01
1	1.5413754	21.75	122.25	0.00017528213	0.14579897	0.10724833	3.1876357	2025-01-01
1	1.5413754	21.75	122.5	0.00014992681	0.11383137	0.09257859	3.3110533	2025-01-01
1	1.5413754	21.75	122.75	0.00014340742	0.112323776	0.091220416	3.3101017	2025-01-01
1	1.5413754	21.75	123.0	0.00014179661	0.10709559	0.09177605	3.2952297	2025-01-01
1	1.5413754	22.0	119.25	0.00023000267	0.18002576	0.13001652	2.898603	2025-01-01
1	1.5413754	22.0	119.5	0.00022231159	0.1699673	0.12666799	2.8874786	2025-01-01
1	1.5413754	22.0	119.75	0.00021953513	0.15634531	0.12489399	2.8687687	2025-01-01
1	1.5413754	22.0	120.0	0.00022058873	0.14975761	0.12546153	2.8486705	2025-01-01
1	1.5413754	22.0	120.25	0.00022891237	0.14233685	0.12736033	2.814785	2025-01-01
1	1.5413754	22.0	120.5	0.00028449416	0.121017486	0.1295143	2.7336264	2025-01-01
1	1.5413754	22.0	121.0	0.00029099095	0.22427368	0.14353772	2.965259	2025-01-01
1	1.5413754	22.0	121.25	0.00028059294	0.14466915	0.13379031	2.8336535	2025-01-01
1	1.5413754	22.0	121.5	0.00027869182	0.13564685	0.1325469	2.8204403	2025-01-01
1	1.5413754	22.0	121.75	0.00026234298	0.14081118	0.13222238	2.8206534	2025-01-01
1	1.5413754	22.0	122.0	0.00023555694	0.15766534	0.12924586	2.8958013	2025-01-01
1	1.5413754	22.0	122.25	0.0001960142	0.16414751	0.11487438	3.0951853	2025-01-01
1	1.5413754	22.0	122.5	0.00016052638	0.13147199	0.09989543	3.2354586	2025-01-01
1	1.5413754	22.0	122.75	0.00014302318	0.122713275	0.0932473	3.3051887	2025-01-01
1	1.5413754	22.0	123.0	0.00013995628	0.1236233	0.09470639	3.293823	2025-01-01
1	1.5413754	22.25	119.25	0.00033947983	0.16137503	0.13750139	2.7519474	2025-01-01
1	1.5413754	22.25	119.5	0.00032924648	0.15320462	0.13567707	2.745658	2025-01-01
1	1.5413754	22.25	119.75	0.0003233823	0.13799106	0.13419455	2.7303138	2025-01-01
1	1.5413754	22.25	120.0	0.00030511318	0.12049238	0.13301553	2.7203715	2025-01-01
1	1.5413754	22.25	120.25	0.00030914322	0.10563475	0.13145882	2.691225	2025-01-01
1	1.5413754	22.25	120.5	0.0005362622	0.06643697	0.1259875	2.6138334	2025-01-01
1	1.5413754	22.25	121.0	0.00030670813	0.25126854	0.14321268	2.9958155	2025-01-01
1	1.5413754	22.25	121.25	0.00028423534	0.19442017	0.13690878	2.9114404	2025-01-01
1	1.5413754	22.25	121.5	0.0002776233	0.18951924	0.13534431	2.9034963	2025-01-01
1	1.5413754	22.25	121.75	0.00026625808	0.16632071	0.1341893	2.8728042	2025-01-01
1	1.5413754	22.25	122.0	0.00024852427	0.16603664	0.13194698	2.8915277	2025-01-01
1	1.5413754	22.25	122.25	0.00021363667	0.17006077	0.1201911	3.040269	2025-01-01
1	1.5413754	22.25	122.5	0.00017605595	0.1720674	0.10832325	3.180267	2025-01-01
1	1.5413754	22.25	122.75	0.00014917302	0.15520199	0.09886992	3.2842705	2025-01-01
1	1.5413754	22.25	123.0	0.00014044918	0.13749036	0.09762807	3.2912672	2025-01-01
1	1.5413754	22.5	119.25	0.0004797311	0.21952881	0.13863137	2.666466	2025-01-01
1	1.5413754	22.5	119.5	0.00043310912	0.16529576	0.13344362	2.6182084	2025-01-01
1	1.5413754	22.5	119.75	0.00041463357	0.12755102	0.1316675	2.6010194	2025-01-01
1	1.5413754	22.5	120.0	0.00038115232	0.10113185	0.13092355	2.6167276	2025-01-01
1	1.5413754	22.5	120.25	0.0004454265	0.08784839	0.12800166	2.597591	2025-01-01
1	1.5413754	22.5	120.5	0.00093747384	0.04823435	0.1208422	2.544793	2025-01-01
1	1.5413754	22.5	121.0	0.00037675066	0.23472703	0.14030743	2.9959893	2025-01-01
1	1.5413754	22.5	121.25	0.0003249598	0.22380428	0.13916238	2.9745698	2025-01-01
1	1.5413754	22.5	121.5	0.00029388117	0.20847756	0.13656002	2.9397619	2025-01-01
1	1.5413754	22.5	121.75	0.0002742678	0.18745275	0.1354086	2.8980763	2025-01-01
1	1.5413754	22.5	122.0	0.0002569145	0.18808714	0.13394411	2.9061513	2025-01-01
1	1.5413754	22.5	122.25	0.0002262666	0.19171408	0.12570328	3.008917	2025-01-01
1	1.5413754	22.5	122.5	0.00018885307	0.20280734	0.115281835	3.1414814	2025-01-01
1	1.5413754	22.5	122.75	0.00015881623	0.18859445	0.105787486	3.253227	2025-01-01
1	1.5413754	22.5	123.0	0.00014386131	0.16422835	0.102310844	3.2846785	2025-01-01
1	1.5413754	22.75	119.25	0.00051512354	0.26475433	0.13826449	2.7022674	2025-01-01
1	1.5413754	22.75	119.5	0.0004484214	0.18907401	0.1328855	2.620304	2025-01-01
1	1.5413754	22.75	119.75	0.00043653045	0.1262782	0.12975442	2.5814412	2025-01-01
1	1.5413754	22.75	120.0	0.00048576854	0.09540337	0.12775505	2.5761507	2025-01-01
1	1.5413754	22.75	121.25	0.00043444737	0.23532929	0.13860124	3.0036523	2025-01-01
1	1.5413754	22.75	121.5	0.00035618455	0.22426143	0.13799074	2.9710124	2025-01-01
1	1.5413754	22.75	121.75	0.00029573555	0.20740555	0.13626301	2.922898	2025-01-01
1	1.5413754	22.75	122.0	0.0002624067	0.20798208	0.13484591	2.9153943	2025-01-01
1	1.5413754	22.75	122.25	0.00023280931	0.21300077	0.12979217	2.9824433	2025-01-01
1	1.5413754	22.75	122.5	0.00019711765	0.22374634	0.121235706	3.1062787	2025-01-01
1	1.5413754	22.75	122.75	0.00016715225	0.20863932	0.1118555	3.2239084	2025-01-01
1	1.5413754	22.75	123.0	0.00014895335	0.1921574	0.106469	3.2714872	2025-01-01
1	1.5413754	23.0	119.25	0.00062847475	0.18456888	0.128783	2.6546826	2025-01-01
1	1.5413754	23.0	119.5	0.0005787458	0.22636221	0.1317318	2.6559427	2025-01-01
1	1.5413754	23.0	119.75	0.0005821036	0.2146741	0.13252382	2.6437078	2025-01-01
1	1.5413754	23.0	120.0	0.00089106546	0.1718627	0.123814166	2.614917	2025-01-01
1	1.5413754	23.0	121.5	0.0004094429	0.224221	0.13686532	2.9726648	2025-01-01
1	1.5413754	23.0	121.75	0.00028383025	0.21799435	0.13487157	2.924216	2025-01-01
1	1.5413754	23.0	122.0	0.00025548946	0.22020864	0.13398695	2.9187458	2025-01-01
1	1.5413754	23.0	122.25	0.0002304271	0.22617936	0.13138771	2.9670467	2025-01-01
1	1.5413754	23.0	122.5	0.00020071608	0.23543644	0.12533715	3.0791135	2025-01-01
1	1.5413754	23.0	122.75	0.00017306764	0.21414147	0.116430335	3.185718	2025-01-01
1	1.5413754	23.0	123.0	0.00015234253	0.19364819	0.10616573	3.2342756	2025-01-01
1	1.5413754	23.25	119.25	0.0008072673	0.095164254	0.11833792	2.5956924	2025-01-01
1	1.5413754	23.25	119.5	0.001410343	0.08666376	0.103315964	2.5665	2025-01-01
1	1.5413754	23.25	119.75	0.000790142	0.25149584	0.12869452	2.6714666	2025-01-01
1	1.5413754	23.25	120.0	0.0022700825	0.14100474	0.06499351	2.4547176	2025-01-01
1	1.5413754	23.25	121.5	0.00043109973	0.23496722	0.13475946	2.9750159	2025-01-01
1	1.5413754	23.25	121.75	0.0002654262	0.22539212	0.1330621	2.9244416	2025-01-01
