month	depth	latitude	longitude	fe	no3	po4	si	time
1	0.49402538	22.25	119.25	0.00036993867	0.14421153	0.11665175	2.7932262	2024-01-01
1	0.49402538	22.25	119.5	0.00033743863	0.13305643	0.11396639	2.842283	2024-01-01
1	0.49402538	22.25	119.75	0.00030698377	0.10136934	0.104863934	2.8792906	2024-01-01
1	0.49402538	22.25	120.0	0.00027988164	0.075428665	0.09602487	2.9052927	2024-01-01
1	0.49402538	22.25	120.25	0.00028971877	0.05118091	0.09142775	2.8629057	2024-01-01
1	0.49402538	22.25	120.5	0.00045117034	0.039644573	0.091774695	2.79906	2024-01-01
1	0.49402538	22.25	121.0	0.00038055217	0.07311788	0.09443645	2.830572	2024-01-01
1	0.49402538	22.25	121.25	0.0002697233	0.061254755	0.08852788	2.8904443	2024-01-01
1	0.49402538	22.25	121.5	0.0002212407	0.06674781	0.0849386	2.9362345	2024-01-01
1	0.49402538	22.25	121.75	0.00019478804	0.051995456	0.07906503	2.9583178	2024-01-01
1	0.49402538	22.25	122.0	0.00016181848	0.03069259	0.07072173	2.9699073	2024-01-01
1	0.49402538	22.25	122.25	0.00012288507	0.013882348	0.063043796	2.9190888	2024-01-01
1	0.49402538	22.25	122.5	0.00011198407	0.013223728	0.062144972	2.9007218	2024-01-01
1	0.49402538	22.25	122.75	0.00011584354	0.015129892	0.06115061	2.962478	2024-01-01
1	0.49402538	22.25	123.0	0.00012797325	0.01886683	0.059722688	3.0717852	2024-01-01
1	0.49402538	22.5	119.25	0.0004052304	0.16739301	0.11585478	2.8112595	2024-01-01
1	0.49402538	22.5	119.5	0.0003671459	0.14796798	0.113503926	2.832794	2024-01-01
1	0.49402538	22.5	119.75	0.00034126898	0.12258473	0.106330134	2.8598776	2024-01-01
1	0.49402538	22.5	120.0	0.0003300787	0.076121226	0.09762861	2.8491025	2024-01-01
1	0.49402538	22.5	120.25	0.0005336601	0.05405108	0.094521776	2.7834778	2024-01-01
1	0.49402538	22.5	120.5	0.0007723969	0.040271413	0.091970935	2.755956	2024-01-01
1	0.49402538	22.5	121.0	0.00048785927	0.06232094	0.09286152	2.8045454	2024-01-01
1	0.49402538	22.5	121.25	0.00029260668	0.06457145	0.08922716	2.8715804	2024-01-01
1	0.49402538	22.5	121.5	0.00022626515	0.07446365	0.08617264	2.925209	2024-01-01
1	0.49402538	22.5	121.75	0.00020106038	0.06946299	0.08168961	2.9522402	2024-01-01
1	0.49402538	22.5	122.0	0.00016354313	0.035782903	0.07187492	2.9568183	2024-01-01
1	0.49402538	22.5	122.25	0.00012414929	0.015692186	0.063434705	2.914057	2024-01-01
1	0.49402538	22.5	122.5	0.00011240129	0.0150142	0.06199506	2.9009967	2024-01-01
1	0.49402538	22.5	122.75	0.00011569753	0.018110508	0.061247636	2.9610326	2024-01-01
1	0.49402538	22.5	123.0	0.00012497573	0.019834133	0.059950847	3.0403318	2024-01-01
1	0.49402538	22.75	119.25	0.00046018566	0.1637148	0.109976135	2.8047056	2024-01-01
1	0.49402538	22.75	119.5	0.00039721595	0.1429681	0.108519986	2.8164	2024-01-01
1	0.49402538	22.75	119.75	0.00037814598	0.12879778	0.10510098	2.8393774	2024-01-01
1	0.49402538	22.75	120.0	0.0004277204	0.0912877	0.09845124	2.8056026	2024-01-01
1	0.49402538	22.75	121.25	0.00034780958	0.08763478	0.09075316	2.8827047	2024-01-01
1	0.49402538	22.75	121.5	0.00025364888	0.097971	0.08921349	2.9186661	2024-01-01
1	0.49402538	22.75	121.75	0.00020715967	0.08201385	0.08382609	2.9431655	2024-01-01
1	0.49402538	22.75	122.0	0.0001673022	0.044634186	0.07361143	2.945461	2024-01-01
1	0.49402538	22.75	122.25	0.00012677249	0.018575529	0.06410737	2.9097068	2024-01-01
1	0.49402538	22.75	122.5	0.000113167254	0.017076334	0.06183667	2.9003117	2024-01-01
1	0.49402538	22.75	122.75	0.000115273135	0.0206097	0.061187007	2.9511704	2024-01-01
1	0.49402538	22.75	123.0	0.00012134675	0.021602262	0.06006939	2.9973938	2024-01-01
1	0.49402538	23.0	119.25	0.0005878104	0.13127741	0.104790874	2.7764058	2024-01-01
1	0.49402538	23.0	119.5	0.0005187674	0.1533766	0.10643989	2.8082373	2024-01-01
1	0.49402538	23.0	119.75	0.0004971933	0.16542424	0.10599531	2.847691	2024-01-01
1	0.49402538	23.0	120.0	0.00080066896	0.15368518	0.10127594	2.8238328	2024-01-01
1	0.49402538	23.0	121.5	0.0003318449	0.10846943	0.09136911	2.910023	2024-01-01
1	0.49402538	23.0	121.75	0.00022098933	0.086890206	0.08515013	2.9271169	2024-01-01
1	0.49402538	23.0	122.0	0.00017053568	0.054634735	0.075277686	2.9397504	2024-01-01
1	0.49402538	23.0	122.25	0.0001304426	0.023106998	0.06520522	2.9066336	2024-01-01
1	0.49402538	23.0	122.5	0.00011477622	0.01959334	0.061764143	2.899035	2024-01-01
1	0.49402538	23.0	122.75	0.00011506551	0.023210598	0.061019883	2.9380114	2024-01-01
1	0.49402538	23.0	123.0	0.000118642114	0.024071716	0.060112417	2.9579182	2024-01-01
1	0.49402538	23.25	119.25	0.000708481	0.08585429	0.100901045	2.732529	2024-01-01
1	0.49402538	23.25	119.5	0.0012648753	0.0622038	0.09278012	2.678117	2024-01-01
1	0.49402538	23.25	119.75	0.00069900276	0.15527375	0.103362165	2.8041291	2024-01-01
1	0.49402538	23.25	120.0	0.0019184886	0.101744324	0.08575157	2.7608848	2024-01-01
1	0.49402538	23.25	121.5	0.00041047882	0.11513301	0.092177674	2.9155824	2024-01-01
1	0.49402538	23.25	121.75	0.00025921673	0.10184693	0.08786504	2.9197898	2024-01-01
1	0.49402538	23.25	122.0	0.00017910932	0.06626745	0.07742226	2.9357977	2024-01-01
1	0.49402538	23.25	122.25	0.00013528024	0.029852629	0.06688687	2.9048982	2024-01-01
1	0.49402538	23.25	122.5	0.00011746777	0.023488142	0.062142834	2.8980174	2024-01-01
1	0.49402538	23.25	122.75	0.00011539331	0.026121644	0.06090566	2.9237912	2024-01-01
1	0.49402538	23.25	123.0	0.00011775839	0.026175698	0.060035616	2.9322379	2024-01-01
1	0.49402538	23.5	119.25	0.0008468586	0.07948984	0.10008488	2.6643274	2024-01-01
1	0.49402538	23.5	119.5	0.0011103565	0.080868796	0.09533489	2.7321775	2024-01-01
1	0.49402538	23.5	119.75	0.0008530804	0.2651485	0.110293016	2.9081917	2024-01-01
1	0.49402538	23.5	120.0	0.0021932737	0.095903516	0.07958457	2.7444997	2024-01-01
1	0.49402538	23.5	121.75	0.00031114247	0.11959381	0.09047149	2.9247375	2024-01-01
1	0.49402538	23.5	122.0	0.00019720255	0.0816578	0.080243506	2.9349806	2024-01-01
1	0.49402538	23.5	122.25	0.00014281475	0.041513775	0.06950955	2.9056892	2024-01-01
1	0.49402538	23.5	122.5	0.00012139841	0.028309453	0.0632439	2.8957818	2024-01-01
1	0.49402538	23.5	122.75	0.00011700502	0.029480832	0.061176542	2.9118402	2024-01-01
1	0.49402538	23.5	123.0	0.00011885573	0.028748747	0.059975274	2.9199145	2024-01-01
1	0.49402538	23.75	119.25	0.0009979575	0.09614125	0.09821398	2.6535258	2024-01-01
1	0.49402538	23.75	119.5	0.001020008	0.19912837	0.10485819	2.9065418	2024-01-01
1	0.49402538	23.75	119.75	0.00096295215	0.40090522	0.11886517	3.0777042	2024-01-01
1	0.49402538	23.75	120.0	0.0016609321	0.13437389	0.0855703	2.8007817	2024-01-01
1	0.49402538	23.75	121.75	0.00035976345	0.130961	0.0922252	2.9264698	2024-01-01
1	0.49402538	23.75	122.0	0.0002221081	0.097348265	0.0832761	2.9362607	2024-01-01
1	0.49402538	23.75	122.25	0.00015492375	0.05583345	0.07266301	2.9099545	2024-01-01
1	0.49402538	23.75	122.5	0.00012732313	0.03483996	0.06527172	2.8910263	2024-01-01
1	0.49402538	23.75	122.75	0.00011997522	0.033609644	0.06212068	2.9005227	2024-01-01
1	0.49402538	23.75	123.0	0.00012123633	0.032803398	0.06057457	2.9123425	2024-01-01
1	0.49402538	24.0	119.25	0.0010733083	0.15288061	0.098926604	2.7843807	2024-01-01
1	0.49402538	24.0	119.5	0.0010302254	0.29054356	0.109961666	3.0129867	2024-01-01
1	0.49402538	24.0	119.75	0.0010469299	0.36476928	0.11296984	3.0731618	2024-01-01
1	0.49402538	24.0	120.0	0.0012661234	0.17988507	0.09453743	2.8989537	2024-01-01
1	0.49402538	24.0	120.25	0.0019430413	0.09836146	0.07471132	2.7755983	2024-01-01
1	0.49402538	24.0	121.75	0.0004695153	0.12915279	0.092240706	2.9227145	2024-01-01
1	0.49402538	24.0	122.0	0.0002511144	0.11899498	0.08697134	2.9410174	2024-01-01
1	0.49402538	24.0	122.25	0.0001670028	0.07248308	0.07630774	2.9180052	2024-01-01
1	0.49402538	24.0	122.5	0.00013434986	0.04480429	0.06801951	2.8905625	2024-01-01
1	0.49402538	24.0	122.75	0.00012391334	0.03847282	0.06376926	2.8877988	2024-01-01
1	0.49402538	24.0	123.0	0.0001242202	0.037866976	0.061835878	2.89954	2024-01-01
1	0.49402538	24.25	119.25	0.0011262884	0.13122721	0.09335066	2.7552037	2024-01-01
1	0.49402538	24.25	119.5	0.0011064066	0.1724827	0.09665549	2.8611495	2024-01-01
1	0.49402538	24.25	119.75	0.0012190804	0.1323386	0.08895901	2.807075	2024-01-01
1	0.49402538	24.25	120.0	0.0013109341	0.107465565	0.08444635	2.7791557	2024-01-01
1	0.49402538	24.25	120.25	0.0016418141	0.09268649	0.07484933	2.7533834	2024-01-01
1	0.49402538	24.25	121.75	0.00053127913	0.13274765	0.09209034	2.925202	2024-01-01
1	0.49402538	24.25	122.0	0.0003359077	0.14397314	0.090902045	2.941564	2024-01-01
1	0.49402538	24.25	122.25	0.00020041375	0.098356664	0.081173666	2.9295468	2024-01-01
1	0.49402538	24.25	122.5	0.00014417275	0.058888488	0.07153063	2.8974946	2024-01-01
1	0.49402538	24.25	122.75	0.000128425	0.04408303	0.06578598	2.881754	2024-01-01
1	0.49402538	24.25	123.0	0.00012626522	0.042951778	0.063485436	2.8837416	2024-01-01
1	0.49402538	24.5	119.25	0.0013369113	0.17756361	0.07507311	2.7553504	2024-01-01
1	0.49402538	24.5	119.5	0.0012088269	0.11996277	0.085894644	2.773242	2024-01-01
1	0.49402538	24.5	119.75	0.0012173824	0.10197168	0.079974204	2.7298634	2024-01-01
1	0.49402538	24.5	120.0	0.0012660368	0.09297474	0.07564151	2.73332	2024-01-01
1	0.49402538	24.5	120.25	0.0013825312	0.0879873	0.07363628	2.7281551	2024-01-01
1	0.49402538	24.5	120.5	0.0018666988	0.077058084	0.06738222	2.7016795	2024-01-01
1	0.49402538	24.5	122.0	0.00046800287	0.155627	0.09211991	2.9425232	2024-01-01
1	0.49402538	24.5	122.25	0.00026875525	0.13338327	0.086903654	2.9425488	2024-01-01
1	0.49402538	24.5	122.5	0.00017180975	0.08878956	0.07714495	2.9177954	2024-01-01
1	0.49402538	24.5	122.75	0.00013497268	0.057040915	0.06871771	2.8862033	2024-01-01
1	0.49402538	24.5	123.0	0.0001345372	0.05100159	0.06545005	2.8751855	2024-01-01
1	0.49402538	24.75	119.25	0.0021607967	0.7127279	0.029905757	2.9253125	2024-01-01
1	0.49402538	24.75	119.5	0.0015717541	0.31453744	0.057252124	2.806497	2024-01-01
1	0.49402538	24.75	119.75	0.001407353	0.18602438	0.06335163	2.768378	2024-01-01
1	0.49402538	24.75	120.0	0.0014090305	0.14007267	0.060183253	2.7516294	2024-01-01
1	0.49402538	24.75	120.25	0.0014102021	0.11723636	0.064628065	2.7436554	2024-01-01
1	0.49402538	24.75	120.5	0.001526528	0.1025541	0.0671372	2.7285872	2024-01-01
1	0.49402538	24.75	120.75	0.001978969	0.089434944	0.06370474	2.7186837	2024-01-01
1	0.49402538	24.75	122.0	0.0008257834	0.16076036	0.091050595	2.916342	2024-01-01
1	0.49402538	24.75	122.25	0.00039258227	0.16459507	0.09103032	2.9435713	2024-01-01
1	0.49402538	24.75	122.5	0.0002261298	0.1308475	0.083946794	2.9388256	2024-01-01
1	0.49402538	24.75	122.75	0.00015331802	0.085270494	0.07399231	2.9045126	2024-01-01
1	0.49402538	24.75	123.0	0.00013761452	0.06494531	0.06804367	2.8762124	2024-01-01
1	0.49402538	25.0	119.25	0.0038778528	2.6218781	0.0050279545	3.816918	2024-01-01
1	0.49402538	25.0	119.5	0.0026351954	1.2744719	0.017259412	3.216244	2024-01-01
1	0.49402538	25.0	119.75	0.0018480927	0.57102895	0.036712077	2.9516315	2024-01-01
1	0.49402538	25.0	120.0	0.0016279247	0.2848803	0.042763967	2.8604841	2024-01-01
1	0.49402538	25.0	120.25	0.0015879045	0.21732943	0.04357526	2.8521843	2024-01-01
1	0.49402538	25.0	120.5	0.0015302442	0.16313435	0.05339994	2.815637	2024-01-01
1	0.49402538	25.0	120.75	0.0017035302	0.120802715	0.06256124	2.766153	2024-01-01
1	0.49402538	25.0	122.0	0.0011305626	0.17426765	0.08909364	2.8626735	2024-01-01
1	0.49402538	25.0	122.25	0.00057715166	0.17070404	0.09122445	2.9111588	2024-01-01
1	0.49402538	25.0	122.5	0.00032555996	0.1716098	0.0896824	2.946924	2024-01-01
1	0.49402538	25.0	122.75	0.00019892758	0.13346188	0.08139928	2.9317427	2024-01-01
1	0.49402538	25.0	123.0	0.00015256875	0.09385595	0.072943985	2.8937082	2024-01-01
1	0.49402538	25.25	119.25	0.0064380136	5.943172	0.00415805	5.459219	2024-01-01
1	0.49402538	25.25	119.5	0.0045967246	3.5003054	0.0031770777	4.275445	2024-01-01
1	0.49402538	25.25	119.75	0.002853334	1.8116366	0.010082939	3.4569983	2024-01-01
1	0.49402538	25.25	120.0	0.0020658092	0.7495007	0.021082973	3.0801327	2024-01-01
1	0.49402538	25.25	120.25	0.0018842897	0.5031577	0.019285237	3.0317905	2024-01-01
1	0.49402538	25.25	120.5	0.0016798988	0.29143557	0.032194525	2.9520583	2024-01-01
1	0.49402538	25.25	120.75	0.0015988345	0.17266878	0.054118305	2.8457716	2024-01-01
1	0.49402538	25.25	121.0	0.0016719393	0.16101792	0.06392115	2.8151274	2024-01-01
1	0.49402538	25.25	121.25	0.0020500391	0.20254426	0.07008276	2.8313458	2024-01-01
1	0.49402538	25.25	121.5	0.0026935018	0.21887565	0.07808253	2.85536	2024-01-01
1	0.49402538	25.25	121.75	0.0011255556	0.22847219	0.08690995	2.8065474	2024-01-01
1	0.49402538	25.25	122.0	0.00085299334	0.18352002	0.08830428	2.848252	2024-01-01
1	0.49402538	25.25	122.25	0.0005918199	0.1649456	0.08966809	2.88816	2024-01-01
1	0.49402538	25.25	122.5	0.00038539505	0.17955609	0.09061954	2.9362829	2024-01-01
1	0.49402538	25.25	122.75	0.00025094498	0.17152916	0.08669247	2.9456155	2024-01-01
1	0.49402538	25.25	123.0	0.00018122644	0.13364239	0.079144165	2.9162362	2024-01-01
1	0.49402538	25.5	119.75	0.0043705977	4.25058	0.0032671774	4.3846188	2024-01-01
1	0.49402538	25.5	120.0	0.0026900447	1.5851855	0.005699946	3.376652	2024-01-01
1	0.49402538	25.5	120.25	0.0021312453	0.9199409	0.008193317	3.1844325	2024-01-01
1	0.49402538	25.5	120.5	0.0017828657	0.4071222	0.023465276	3.0623484	2024-01-01
1	0.49402538	25.5	120.75	0.0015730847	0.21623799	0.04931811	2.9360921	2024-01-01
1	0.49402538	25.5	121.0	0.0015334517	0.20841706	0.066560335	2.8747537	2024-01-01
1	0.49402538	25.5	121.25	0.0013961244	0.28944817	0.08132433	2.9186535	2024-01-01
1	0.49402538	25.5	121.5	0.0011060104	0.30073658	0.08987251	2.8791294	2024-01-01
1	0.49402538	25.5	121.75	0.000759121	0.2507658	0.09179784	2.880038	2024-01-01
1	0.49402538	25.5	122.0	0.0005903693	0.22553334	0.09170466	2.9244297	2024-01-01
1	0.49402538	25.5	122.25	0.0004644355	0.21723014	0.09200971	2.9519897	2024-01-01
1	0.49402538	25.5	122.5	0.00035315537	0.22108278	0.092370555	2.968879	2024-01-01
1	0.49402538	25.5	122.75	0.00026497067	0.20457743	0.08940575	2.9633245	2024-01-01
1	0.49402538	25.5	123.0	0.00020505898	0.17495379	0.08430487	2.9407744	2024-01-01
1	1.5413754	21.75	119.25	0.00027981284	0.07478755	0.11594346	2.7252002	2024-01-01
1	1.5413754	21.75	119.5	0.0002930558	0.07960828	0.118505985	2.8361042	2024-01-01
1	1.5413754	21.75	119.75	0.0003030941	0.07009061	0.11486778	2.8701863	2024-01-01
1	1.5413754	21.75	120.0	0.00029067657	0.076063	0.107373685	2.9288218	2024-01-01
1	1.5413754	21.75	120.25	0.00025338214	0.070678614	0.09451383	2.9575746	2024-01-01
1	1.5413754	21.75	120.5	0.00022789025	0.06452598	0.089562975	2.9428756	2024-01-01
1	1.5413754	21.75	120.75	0.00027303968	0.06308165	0.0914152	2.904002	2024-01-01
1	1.5413754	21.75	121.0	0.00023726473	0.05995485	0.086334534	2.9328935	2024-01-01
1	1.5413754	21.75	121.25	0.00019929734	0.04538524	0.07893412	2.9608383	2024-01-01
1	1.5413754	21.75	121.5	0.00018139616	0.036970023	0.07530241	2.976413	2024-01-01
1	1.5413754	21.75	121.75	0.00016877067	0.02681846	0.071069635	2.9984066	2024-01-01
1	1.5413754	21.75	122.0	0.000148723	0.017240116	0.065615356	2.9941628	2024-01-01
1	1.5413754	21.75	122.25	0.0001208289	0.010251932	0.061739575	2.9365802	2024-01-01
1	1.5413754	21.75	122.5	0.00011188274	0.009992986	0.061889138	2.9060302	2024-01-01
1	1.5413754	21.75	122.75	0.000113505695	0.011897712	0.061229367	2.9252012	2024-01-01
1	1.5413754	21.75	123.0	0.00012493206	0.015990302	0.060039274	3.0361352	2024-01-01
1	1.5413754	22.0	119.25	0.00030639124	0.11414618	0.11626442	2.7786796	2024-01-01
1	1.5413754	22.0	119.5	0.00029334164	0.08968809	0.11376489	2.8371544	2024-01-01
1	1.5413754	22.0	119.75	0.00028659104	0.06553096	0.1064497	2.8753352	2024-01-01
1	1.5413754	22.0	120.0	0.00026960415	0.06637356	0.09805371	2.927315	2024-01-01
1	1.5413754	22.0	120.25	0.0002472308	0.06014312	0.090937845	2.9271615	2024-01-01
1	1.5413754	22.0	120.5	0.00028933038	0.059502237	0.09324083	2.8764238	2024-01-01
1	1.5413754	22.0	121.0	0.00032150297	0.071861126	0.09352548	2.8723805	2024-01-01
1	1.5413754	22.0	121.25	0.00024342316	0.060586087	0.08662785	2.9212804	2024-01-01
1	1.5413754	22.0	121.5	0.00020814687	0.059077125	0.08204235	2.9514332	2024-01-01
1	1.5413754	22.0	121.75	0.00018695615	0.04655274	0.07676436	2.9769192	2024-01-01
1	1.5413754	22.0	122.0	0.0001572688	0.026675666	0.06905861	2.9848003	2024-01-01
1	1.5413754	22.0	122.25	0.00012140979	0.011713706	0.06241597	2.924869	2024-01-01
1	1.5413754	22.0	122.5	0.000111720234	0.011428018	0.062137377	2.9017906	2024-01-01
1	1.5413754	22.0	122.75	0.000115061004	0.012997835	0.06109433	2.9494941	2024-01-01
1	1.5413754	22.0	123.0	0.00012815665	0.01777039	0.059665017	3.072305	2024-01-01
1	1.5413754	22.25	119.25	0.00036993626	0.1440525	0.11665253	2.7932312	2024-01-01
1	1.5413754	22.25	119.5	0.00033743525	0.1328689	0.11396778	2.8422842	2024-01-01
1	1.5413754	22.25	119.75	0.0003069783	0.10110906	0.10486566	2.8792913	2024-01-01
1	1.5413754	22.25	120.0	0.0002798712	0.075086206	0.09602785	2.905309	2024-01-01
1	1.5413754	22.25	120.25	0.00028971353	0.050768554	0.09142987	2.862928	2024-01-01
1	1.5413754	22.25	120.5	0.00044955936	0.039242208	0.091777086	2.7991104	2024-01-01
1	1.5413754	22.25	121.0	0.00038051576	0.072914176	0.09443723	2.8305414	2024-01-01
1	1.5413754	22.25	121.25	0.00026972458	0.061138637	0.08852867	2.8904417	2024-01-01
1	1.5413754	22.25	121.5	0.00022119509	0.06665922	0.084939696	2.9362385	2024-01-01
1	1.5413754	22.25	121.75	0.00019477922	0.05185686	0.079065636	2.9583147	2024-01-01
1	1.5413754	22.25	122.0	0.0001618117	0.030561512	0.07072276	2.9699063	2024-01-01
1	1.5413754	22.25	122.25	0.00012287758	0.013763237	0.063044555	2.9190893	2024-01-01
1	1.5413754	22.25	122.5	0.00011197443	0.013112557	0.06214518	2.9007165	2024-01-01
1	1.5413754	22.25	122.75	0.00011583371	0.015025643	0.061150827	2.9624684	2024-01-01
1	1.5413754	22.25	123.0	0.00012796384	0.018769773	0.059722837	3.071776	2024-01-01
1	1.5413754	22.5	119.25	0.000405231	0.16724598	0.11585644	2.8112743	2024-01-01
1	1.5413754	22.5	119.5	0.00036714334	0.1477828	0.11350574	2.8328016	2024-01-01
1	1.5413754	22.5	119.75	0.0003412616	0.12234118	0.10633149	2.8598793	2024-01-01
1	1.5413754	22.5	120.0	0.00032993773	0.075781606	0.09763123	2.8491247	2024-01-01
1	1.5413754	22.5	120.25	0.0005335479	0.053644024	0.09452501	2.7835424	2024-01-01
1	1.5413754	22.5	120.5	0.000770188	0.03992217	0.09197411	2.756024	2024-01-01
1	1.5413754	22.5	121.0	0.00048772118	0.06204388	0.09286247	2.8044858	2024-01-01
1	1.5413754	22.5	121.25	0.00029211174	0.064298734	0.08922767	2.8714652	2024-01-01
1	1.5413754	22.5	121.5	0.00022623886	0.07434512	0.08617368	2.9252086	2024-01-01
1	1.5413754	22.5	121.75	0.000201052	0.06930867	0.08169058	2.9522405	2024-01-01
1	1.5413754	22.5	122.0	0.00016353429	0.03562261	0.071876	2.9568183	2024-01-01
1	1.5413754	22.5	122.25	0.00012414051	0.01555432	0.06343556	2.9140563	2024-01-01
1	1.5413754	22.5	122.5	0.00011239094	0.014890249	0.061995275	2.9009905	2024-01-01
1	1.5413754	22.5	122.75	0.00011568721	0.017995786	0.061247826	2.961025	2024-01-01
1	1.5413754	22.5	123.0	0.00012496588	0.01972887	0.059950978	3.0403242	2024-01-01
1	1.5413754	22.75	119.25	0.00046019253	0.16358957	0.109978445	2.8047283	2024-01-01
1	1.5413754	22.75	119.5	0.00039721263	0.1427971	0.10852176	2.8164093	2024-01-01
1	1.5413754	22.75	119.75	0.00037813955	0.12858419	0.10510235	2.8393812	2024-01-01
1	1.5413754	22.75	120.0	0.00042725008	0.09095452	0.09845345	2.8056235	2024-01-01
1	1.5413754	22.75	121.25	0.00034607734	0.08721153	0.09075466	2.8823364	2024-01-01
1	1.5413754	22.75	121.5	0.0002535764	0.09783888	0.089215316	2.9186685	2024-01-01
1	1.5413754	22.75	121.75	0.00020715159	0.08183827	0.0838273	2.9431684	2024-01-01
1	1.5413754	22.75	122.0	0.00016729141	0.04445157	0.07361257	2.9454632	2024-01-01
1	1.5413754	22.75	122.25	0.00012676205	0.018418003	0.064108215	2.9097037	2024-01-01
1	1.5413754	22.75	122.5	0.00011315583	0.01693639	0.061836917	2.9003036	2024-01-01
1	1.5413754	22.75	122.75	0.00011526215	0.0204837	0.061187197	2.951162	2024-01-01
1	1.5413754	22.75	123.0	0.00012133637	0.021487795	0.06006954	2.997386	2024-01-01
1	1.5413754	23.0	119.25	0.0005878352	0.13116747	0.104792766	2.776429	2024-01-01
1	1.5413754	23.0	119.5	0.00051877036	0.15326327	0.10644112	2.8082466	2024-01-01
1	1.5413754	23.0	119.75	0.00049720233	0.1652675	0.10599667	2.8477027	2024-01-01
1	1.5413754	23.0	120.0	0.00079997064	0.15346752	0.1012788	2.823859	2024-01-01
1	1.5413754	23.0	121.5	0.00033066657	0.10816699	0.09136965	2.909816	2024-01-01
1	1.5413754	23.0	121.75	0.00022095352	0.0866851	0.085151345	2.927115	2024-01-01
1	1.5413754	23.0	122.0	0.00017052483	0.054440755	0.07527905	2.9397547	2024-01-01
1	1.5413754	23.0	122.25	0.00013043123	0.022938775	0.06520601	2.9066308	2024-01-01
1	1.5413754	23.0	122.5	0.00011476407	0.01944049	0.061764453	2.8990269	2024-01-01
1	1.5413754	23.0	122.75	0.00011505374	0.023072073	0.061020114	2.9380016	2024-01-01
1	1.5413754	23.0	123.0	0.00011863104	0.023944646	0.060112577	2.9579105	2024-01-01
1	1.5413754	23.25	119.25	0.00070848654	0.0857706	0.1009016	2.7325392	2024-01-01
1	1.5413754	23.25	119.5	0.0012648512	0.062154733	0.092780255	2.6781178	2024-01-01
1	1.5413754	23.25	119.75	0.0006989909	0.15516436	0.1033631	2.8041368	2024-01-01
1	1.5413754	23.25	120.0	0.0019180562	0.10153221	0.08575217	2.7608178	2024-01-01
1	1.5413754	23.25	121.5	0.00040807907	0.11467641	0.09217737	2.9149652	2024-01-01
1	1.5413754	23.25	121.75	0.0002591377	0.10162472	0.08786702	2.919791	2024-01-01
